depth,station,sig_type,insitu,GLDAS,residual
5,6,seasontrans_duration_dry2wet_p,6.897239,NaN,NaN
5,6,seasontrans_duration_dry2wet_p,5.67558,7.104498,1.428918
5,6,seasontrans_duration_dry2wet_p,7.148176,95.899834,88.751658
5,6,seasontrans_duration_dry2wet_p,73.347237,109.756872,36.409635
5,6,seasontrans_duration_dry2wet_p,19.885183,14.196954,-5.688229
5,6,seasontrans_duration_dry2wet_p,45.659938,28.679411,-16.980527
5,6,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,6,seasontrans_duration_dry2wet_l,3,NaN,NaN
5,6,seasontrans_duration_dry2wet_l,9,13,4
5,6,seasontrans_duration_dry2wet_l,23,NaN,NaN
5,6,seasontrans_duration_dry2wet_l,5,NaN,NaN
5,6,seasontrans_duration_dry2wet_l,6,4,-2
5,6,seasontrans_duration_dry2wet_l,2,NaN,NaN
5,6,seasontrans_duration_dry2wet_l,86,NaN,NaN
5,6,seasontrans_duration_dry2wet_l,10,1,-9
5,6,seasontrans_duration_dry2wet_l,71,28,-43
5,7,seasontrans_duration_wet2dry_p,50.715192,27.569917,-23.145275
5,7,seasontrans_duration_wet2dry_p,64.878235,40.83425,-24.043985
5,7,seasontrans_duration_wet2dry_p,24.193535,27.486246,3.292711
5,7,seasontrans_duration_wet2dry_p,62.560161,33.634294,-28.925867
5,7,seasontrans_duration_wet2dry_p,87.547843,37.739387,-49.808456
5,7,seasontrans_duration_wet2dry_p,17.147777,14.320751,-2.827026
5,7,seasontrans_duration_wet2dry_p,165.459669,43.347386,-122.112283
5,7,seasontrans_duration_wet2dry_p,56.201967,40.562513,-15.639454
5,7,seasontrans_duration_wet2dry_p,20.973989,13.399993,-7.573996
5,7,seasontrans_duration_wet2dry_p,49.830667,43.514036,-6.316631
5,7,seasontrans_duration_wet2dry_l,66,35,-31
5,7,seasontrans_duration_wet2dry_l,68,122,54
5,7,seasontrans_duration_wet2dry_l,32,49,17
5,7,seasontrans_duration_wet2dry_l,98,183,85
5,7,seasontrans_duration_wet2dry_l,117,48,-69
5,7,seasontrans_duration_wet2dry_l,16,12,-4
5,7,seasontrans_duration_wet2dry_l,199,173,-26
5,7,seasontrans_duration_wet2dry_l,74,206,132
5,7,seasontrans_duration_wet2dry_l,18,38,20
5,7,seasontrans_duration_wet2dry_l,163,NaN,NaN
5,7,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,7,seasontrans_duration_dry2wet_p,103.104709,20.707181,-82.397528
5,7,seasontrans_duration_dry2wet_p,18.981691,5.847218,-13.134473
5,7,seasontrans_duration_dry2wet_p,96.791628,21.950827,-74.840801
5,7,seasontrans_duration_dry2wet_p,14.390171,8.131779,-6.258392
5,7,seasontrans_duration_dry2wet_p,118.448454,10.022318,-108.426136
5,7,seasontrans_duration_dry2wet_p,138.548421,13.324168,-125.224253
5,7,seasontrans_duration_dry2wet_p,98.886284,45.061205,-53.825079
5,7,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,7,seasontrans_duration_dry2wet_p,3.899392,11.345381,7.445989
5,7,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,7,seasontrans_duration_dry2wet_l,145,23,-122
5,7,seasontrans_duration_dry2wet_l,1,1,0
5,7,seasontrans_duration_dry2wet_l,141,25,-116
5,7,seasontrans_duration_dry2wet_l,27,1,-26
5,7,seasontrans_duration_dry2wet_l,149,1,-148
5,7,seasontrans_duration_dry2wet_l,93,10,-83
5,7,seasontrans_duration_dry2wet_l,121,57,-64
5,7,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,7,seasontrans_duration_dry2wet_l,NaN,166,NaN
5,10,seasontrans_duration_wet2dry_p,4.253024,NaN,NaN
