depth,station,insitu,gldas
5.08,29,734683.696141208,734630.992076212
5.08,29,734997.494941386,734985.810331619
5.08,29,735361.492124923,735397.879451599
5.08,29,735765.893263754,735760.910392748
5.08,29,736082.136861295,736068.486489116
5.08,29,736497.405715406,736517.515588264
5.08,29,736838.021609063,736792.866492167
5.08,29,737232.593513647,737319.14320019
5.08,30,NaN,734331.999999814
5.08,30,734580.671117227,734628.572944206
5.08,30,NaN,735019.000074868
5.08,30,NaN,735393.66388349
5.08,30,735712.000001176,735749.555979665
5.08,30,NaN,736026.60724881
5.08,30,736418.433868265,736405.578212985
5.08,30,736822.115594166,736775.272489561
5.08,30,NaN,737232.999999979
5.08,31,734304.163430258,734265.315749181
5.08,31,734675.339273127,734636.11352627
5.08,31,735009.686102482,735011.30694905
5.08,31,735396.999999873,735327.571856832
5.08,31,735766.999999546,735678.49211279
5.08,31,736168.560303184,736062.233410268
5.08,31,736500.516208947,736464.753580168
5.08,31,736822.515157948,NaN
5.08,31,NaN,737162.999999834
5.08,33,732650.083804312,732642.634298545
5.08,33,NaN,NaN
5.08,33,733227.222260085,733298.999998655
5.08,35,733230.011277675,733229.606717102
5.08,35,NaN,733587.2930512
5.08,35,733921.380072206,733914.806409679
5.08,35,734325.201725092,734337.999999964
5.08,35,734692.026698845,734691.990889442
5.08,35,NaN,735054.065546434
5.08,35,735480.212793876,735437.519657746
5.08,35,NaN,735804.320759249
5.08,35,736139.134362783,736184.66906916
5.08,35,736513.203291132,NaN
5.08,35,NaN,736835.475688634
5.08,35,737278.999997977,737258.821110504
5.08,36,733853.022663341,733851.854775792
5.08,36,734221.999999997,734327.934670177
5.08,36,NaN,734716.120295574
5.08,36,NaN,735101.456590654
5.08,36,NaN,NaN
5.08,36,NaN,NaN
5.08,36,736088.108286651,736148.000043361
5.08,36,736438.395510156,736501.911834903
5.08,36,736767.746906523,736879.353721831
5.08,36,737191.999999955,737279.042695326
5.08,36,737546.106171732,737637.305710495
5.08,37,734222.87107356,734238.638112364
5.08,37,NaN,734588.324199346
5.08,37,NaN,734939.517991517
5.08,37,735165.740968359,735169.885637763
5.08,37,735516.77642975,735513.497344492
5.08,37,NaN,735922.999990523
5.08,37,736401.35229038,736391.661454112
5.08,37,736797.642598907,736627.000028051
5.08,37,NaN,737031.276869401
5.08,38,NaN,734238.215148665
5.08,38,734453.339368891,734598.323983315
5.08,38,734932.000009854,734939.514183833
5.08,38,735293.897545061,735171.813616576
5.08,38,735608.956069967,735684.6220908
5.08,38,NaN,736050.907960266
5.08,38,NaN,NaN
5.08,38,736756.023311153,736765.021947833
5.08,38,NaN,737034.782165153
5.08,39,734278.911779106,734238.21485968
5.08,39,734609.35501206,734599.890611306
5.08,39,NaN,734940.060780496
5.08,39,735284.856471985,735357.657876627
5.08,39,735705.659504378,735684.618741344
5.08,39,736057.114736232,736050.908324113
5.08,39,736399.36194838,NaN
5.08,39,736780.6591049,736765.022351485
5.08,39,737162.701552268,737155.59960199
5.08,40,NaN,NaN
5.08,40,735737.297717562,735777.152787028
5.08,40,736061.35490391,736053.679927158
5.08,40,736417.176458352,NaN
5.08,40,NaN,NaN
5.08,40,NaN,NaN
5.08,41,NaN,NaN
5.08,41,733904.041905701,733919.779971832
5.08,41,NaN,NaN
5.08,41,734651.793593491,734689.999988367
5.08,42,NaN,NaN
5.08,42,735732.456163345,735777.15418913
5.08,42,NaN,736053.671297405
5.08,42,736417.423316213,NaN
5.08,42,736826.684278081,736817.846865239
5.08,42,NaN,NaN
5.08,44,NaN,733058.629848145
5.08,44,733225.095176778,733239.412765574
5.08,44,733583.288279125,733604.999921214
5.08,44,733917.602989946,733923.934894222
5.08,44,734338.99999981,734337.2741494
5.08,44,734717.999999315,734756.999999701
5.08,44,NaN,735050.321248146
5.08,44,735434.999999907,NaN
5.08,44,NaN,735741.226037633
5.08,44,736191,736144.999998088
5.08,46,NaN,734808.362552914
5.08,47,NaN,NaN
5.08,47,NaN,732649.518154202
5.08,47,732991.999944983,NaN
5.08,47,733330.528757938,733335.402232121
5.08,47,733738.52189056,NaN
5.08,47,NaN,NaN
5.08,48,NaN,NaN
5.08,48,736656.527795712,736756.499766056
5.08,48,737039.541683492,NaN
5.08,49,730621.435046501,730709.223910385
5.08,49,731004.087151743,731018.90449655
5.08,49,731425.251757928,731440.845026876
5.08,49,731768.388768064,731780.535358285
5.08,49,732130.80499109,732137.721940891
5.08,49,732489.178468325,732541.164440325
5.08,49,732907.034747678,732905.427401135
5.08,50,NaN,733237.598808094
5.08,50,733540.73479151,733580.188406843
5.08,50,733933.193665432,733962.237596083
5.08,50,734345.750606272,734288.140366398
5.08,50,734697.633480974,734727.834912975
5.08,50,735115.968126533,735089.000000071
5.08,50,735360.000015291,735400.000002384
5.08,50,735743.999999944,735799.348535178
5.08,50,736116.633957847,736142.501641956
5.08,50,736534.905772314,736497.61419758
5.08,50,736841.383124233,736889.71697962
5.08,50,737227.651326959,737248.451308239
5.08,51,734228.392084857,734256.865784304
5.08,51,NaN,734668.633847457
5.08,51,NaN,735039.999999395
5.08,51,NaN,735401.397889667
5.08,51,NaN,735777.317985416
5.08,51,NaN,736017.274536517
5.08,51,736411.345910969,736404.69364223
5.08,51,736815.167768592,736866.957138294
5.08,51,737225.692975387,737222.000000002
5.08,51,737560.000000112,737520.332111094
5.08,52,734236.999979425,734275.077986795
5.08,52,NaN,734682.756942422
5.08,52,735025.911344326,NaN
5.08,52,NaN,NaN
5.08,52,NaN,735707.633609325
5.08,52,NaN,736054.942811782
5.08,52,736460.977311984,736410.999810616
5.08,52,736812.683507878,736769.173810509
5.08,52,NaN,737165.551291658
5.08,52,737573.677223053,737527.999999973
5.08,53,733541.894837243,733511.421208885
5.08,53,733901.243603537,733920.053235948
5.08,53,734294.320165003,734327.801116547
5.08,53,734651.311949872,734684.534059039
5.08,53,735001.601554523,735027.675336098
5.08,54,NaN,NaN
5.08,54,735748.608225649,735775.000024249
5.08,54,736101.664071007,736053.80755839
5.08,54,736512.226909852,736502.977145889
5.08,54,736839.169147138,NaN
5.08,54,737226.999999965,NaN
5.08,55,NaN,NaN
5.08,55,733202.790904482,733227.113850216
5.08,55,733550.753693138,733532.851045896
5.08,55,733915.746387877,733983.926043632
5.08,55,734320.692886756,734307.597312238
5.08,55,734684.907610242,734735.919841611
5.08,55,735011.259945355,735046.706032991
5.08,55,735410.71711928,735356.668009923
5.08,55,735759.383528637,735768.950241953
5.08,55,736137.658939564,736212.063840518
5.08,55,736546.511788306,736508.980972883
5.08,55,736842.994425507,736863.397037537
5.08,55,737242.784227347,737256.11683958
5.08,56,NaN,733962.774010902
5.08,56,734212.402956434,734253.235836584
5.08,56,734628.329134815,734625.479902845
5.08,56,NaN,735049.132217726
5.08,56,NaN,735413.164348649
5.08,56,735702.812960338,735770.564266927
5.08,56,NaN,736195.445486998
5.08,56,736520.331043759,736383.425349709
5.08,56,NaN,NaN
5.08,56,737228.279370263,NaN
5.08,57,NaN,NaN
5.08,57,733490.720831676,733519.546785691
5.08,57,733857.786122363,733861.573162402
5.08,57,734271.34574655,734250.730849381
5.08,57,NaN,734674.747755757
5.08,57,NaN,735019.823151728
5.08,57,735381.623875584,735405.910794779
5.08,57,NaN,735790.000138719
5.08,57,736054.81320871,736062.820819497
5.08,57,736412.831389442,736492.29267563
5.08,57,736815.996534441,736869.992671197
5.08,57,NaN,737207.951513444
5.08,58,NaN,NaN
5.08,58,733608.197656982,733518.825165581
5.08,58,733977.507531498,733894.657743919
5.08,58,734315.332922705,734262.952353941
5.08,58,734676.502231711,734669.794927779
5.08,58,735031.394271533,735020.985416894
5.08,58,735363.634882257,735392.982258855
5.08,58,735767.193878839,735760.251637744
5.08,58,736147.629513498,736022.309343616
5.08,58,736578.608889503,736397.264811756
5.08,58,NaN,736831.256938832
5.08,58,737247.298008459,737221.45622322
5.08,59,NaN,NaN
5.08,59,733240.561496503,733227.204632456
5.08,59,733586.202658321,733497.649651189
5.08,59,733921.180315091,733924.147998035
5.08,59,NaN,734216.265359181
5.08,59,734693.47561132,734747.870628375
5.08,59,735069.093090683,735055.280063529
5.08,59,735417.370029714,NaN
5.08,59,735760.001036153,735758.712708349
5.08,59,736168.058584586,NaN
5.08,59,736507.870388396,NaN
5.08,59,736878.422182666,736889.865788079
5.08,59,737264.999999693,737278.97463746
5.08,60,NaN,NaN
5.08,60,736075.63042669,736068.145960993
5.08,60,736515.744544411,736509.113184539
5.08,60,736777.859864762,736844.253642591
5.08,60,737198.720671669,737203.667331577
5.08,61,733358.181069109,NaN
5.08,61,733545.527687354,733519.856564903
5.08,61,NaN,733971.420957947
5.08,61,NaN,734314.75173902
5.08,61,NaN,734685.601665772
5.08,61,735127.662472748,NaN
5.08,61,NaN,NaN
5.08,61,NaN,735759.507238282
5.08,61,736130.246845741,736140.829446552
5.08,61,NaN,736502.559689285
5.08,61,736812.436967659,736804.729539152
5.08,61,NaN,737219.650788584
5.08,62,NaN,733212.962044518
5.08,62,NaN,NaN
5.08,62,734004.598516147,734050.999651007
5.08,62,734382.887757671,734398.779145486
5.08,62,734676.172883599,734729.449259598
5.08,62,735095.087828751,735099.682260307
5.08,62,NaN,NaN
5.08,62,NaN,NaN
5.08,62,736142.44244484,NaN
5.08,62,736538.36297485,736507.782271715
5.08,62,736858.542491037,736883.270598689
5.08,62,737220.512948488,737303.372037786
5.08,63,NaN,NaN
5.08,63,NaN,NaN
5.08,63,731102.646942792,731022.999999038
5.08,63,NaN,NaN
5.08,63,NaN,NaN
5.08,63,732166.000000001,NaN
5.08,63,732492.958948565,732504.628905424
5.08,65,NaN,734267.355577168
5.08,65,734666.999999842,734672.520248158
5.08,65,735007.593882406,735012.774027604
5.08,65,NaN,NaN
5.08,65,NaN,735683.141591753
5.08,65,736078.327751039,736061.724317709
5.08,65,736473.34841044,736410.599636801
5.08,65,736822.626916184,736780.261367266
5.08,65,NaN,NaN
5.08,65,737595.08460523,737523.462148432
5.08,66,734327.104602684,734340.534127364
5.08,66,734688.829727807,734624.205976592
5.08,66,735000.000053659,735006.491511143
5.08,66,735356.452100015,735398.430131069
5.08,66,735753.99999999,735759.999993441
5.08,66,736128.728420082,736069.1841366
5.08,66,736504.738315732,736393.440824073
5.08,66,736835.633965463,736772.602573081
5.08,66,737204.932601452,737245.000126953
5.08,66,737615.531599231,737639.472016691
5.08,67,NaN,NaN
5.08,67,733516.613814576,733511.677882137
5.08,67,733911.999999951,733921.000000393
5.08,67,734289.818577485,734319.98031952
5.08,67,734673.217541106,734683.613528426
5.08,67,NaN,735025.849356295
5.08,67,735359.694204758,735357.29481184
5.08,67,735709.362428147,735775.999999416
5.08,67,NaN,736055.406769539
5.08,67,736428.565256837,NaN
5.08,67,736847.106640937,736819.999999998
5.08,67,NaN,NaN
5.08,68,NaN,NaN
5.08,68,734304.255543898,734326.582148979
5.08,68,734690.507420985,734618.859031327
5.08,68,735001.373613692,735020.414844486
5.08,68,735374.67183726,735325.694823337
5.08,68,NaN,NaN
5.08,68,NaN,NaN
5.08,68,736515.697463932,736514.927098185
5.08,68,736850.575329349,736853.384340065
5.08,68,737228.322866086,737241.862000058
5.08,69,732637.391356266,732588.236308607
5.08,69,NaN,NaN
5.08,69,733340.140938672,733352.656031398
5.08,69,NaN,NaN
5.08,69,734006.999906556,734008.99999999
5.08,69,734303.310650078,NaN
5.08,71,NaN,NaN
5.08,71,733974.430166969,733886.578862365
5.08,71,734320.12446309,734334.466613156
5.08,71,734692.290674428,734627.094968128
5.08,71,735026.395571049,735051.908913662
5.08,71,735390.879766072,735343.637371531
5.08,71,735741.676084588,735763.163982645
5.08,71,736207.37202196,736096.782841093
5.08,71,736500.288449894,736526.281316956
5.08,71,736901.843046482,736857.32322392
5.08,71,737252.34741209,737248.002494224
5.08,72,NaN,NaN
5.08,72,733986.092756427,733886.582752706
5.08,72,734316.189681879,734334.497321333
5.08,72,734691.401670111,734627.352099271
5.08,72,735049.196881173,735051.908600582
5.08,72,735404.826415396,735343.636077934
5.08,72,735737.707911599,735763.156118026
5.08,72,736209.773338003,736096.803854653
5.08,72,736512.738649277,736526.220117015
5.08,72,736907.484202561,736857.203655038
5.08,72,737289.300692013,737248.001587256
5.08,76,NaN,NaN
5.08,76,736214.2889426,736166.464196287
5.08,76,736548.858420335,NaN
5.08,76,NaN,NaN
5.08,76,NaN,NaN
5.08,77,NaN,734321.545799065
5.08,77,NaN,734632.606868467
5.08,77,734957.999999979,735010.383535134
5.08,77,NaN,735400.572175638
5.08,77,735677.422244047,735775.267465324
5.08,77,736043.259672363,736054.999236598
5.08,77,NaN,736479.855866545
5.08,77,736766,736819.619508296
5.08,77,NaN,737205.778438195
5.08,77,NaN,737528.737595541
5.08,78,734271.497848748,NaN
5.08,78,734453.33915732,734588.997865584
5.08,78,734937.260860966,734962.220515911
5.08,78,735375.660656087,735362.644845775
5.08,78,735624.303775917,735625.591805747
5.08,78,NaN,NaN
5.08,78,736392.155423764,736385.708107911
5.08,78,NaN,NaN
5.08,78,NaN,NaN
5.08,79,735026.544741376,735035.278012417
5.08,79,735356.658805228,735346.631360494
5.08,79,735638.147475755,735765.999999623
5.08,79,NaN,736053.64992534
5.08,79,736283.545942478,736415.831879366
5.08,80,NaN,NaN
5.08,80,733762.09057642,NaN
5.08,80,733916.999999972,733921.739833282
5.08,80,734322.63932958,NaN
5.08,80,734684.861667419,734753.999999995
5.08,80,NaN,735052.116749141
5.08,80,735432.190925216,735419.7058464
5.08,81,NaN,736404.080179218
5.08,82,734395.501959013,734240.504850035
5.08,82,NaN,734631.979867178
5.08,82,734985.389281101,735041.534329705
5.08,82,735406.548976234,735401.522277892
5.08,82,735745.291468019,735728.695708762
5.08,82,736144.229705437,736017.39383869
5.08,82,736523.609565435,736507.999999842
5.08,82,736838.190185758,736800.474799421
5.08,82,NaN,NaN
5.08,82,737626.720877886,737540.220900166
5.08,83,NaN,NaN
5.08,83,NaN,734677.399392401
5.08,83,734988.701280911,735013.778343018
5.08,83,NaN,735390.458767795
5.08,83,735710.838147582,NaN
5.08,83,NaN,736061.70056448
5.08,83,736397.309974793,736402.726301422
5.08,83,NaN,736774.725900171
5.08,83,NaN,737181.340555603
5.08,84,NaN,NaN
5.08,84,736045.594527701,736152.227950967
5.08,84,736525.59389724,736531.687333936
5.08,84,736817.821079963,736862.04038805
5.08,85,NaN,NaN
5.08,85,733552.000016068,733514.640594451
5.08,85,733927.175104991,733963.203899662
5.08,85,734327.850976302,734332.908111087
5.08,85,734680.999999754,734688.218176199
5.08,85,735027.661546544,735028.640208387
5.08,85,735402.329725026,735354.61942243
5.08,85,NaN,735773.546310287
5.08,85,736072.45774217,736057.105041299
5.08,85,736561.505759589,736503.99999995
5.08,85,736846.3092683,NaN
5.08,85,NaN,NaN
5.08,86,NaN,NaN
5.08,86,NaN,736057.073428644
5.08,86,736505.425311178,736504
5.08,86,736852.800256117,NaN
5.08,86,NaN,NaN
5.08,87,734314.471080361,734320.191151296
5.08,87,NaN,734577.097034199
5.08,87,735034.770108519,735004.393338258
5.08,87,735401.43188335,735323.291134962
5.08,87,735777.003311063,735771.239047732
5.08,87,736143.7731831,736061.507539955
5.08,87,736537.473295718,736389.180530654
5.08,87,736857.680343003,736859.999999412
5.08,87,737237.694493316,737222.61777919
5.08,88,NaN,NaN
5.08,88,NaN,734684.828768244
5.08,88,NaN,735007.575873256
5.08,88,NaN,NaN
5.08,88,735675.800443091,NaN
5.08,88,NaN,736053.691397433
5.08,88,NaN,736403.934363801
5.08,88,NaN,736777.251381362
5.08,88,NaN,737230.000128711
5.08,89,733010.999999963,733069.007416339
5.08,89,733234.304474977,733237.58002246
5.08,89,NaN,733610.999999739
5.08,89,733944.691708612,733927
5.08,89,734358.999999909,734340.991991166
5.08,89,734645.718473058,734695.831592899
5.08,89,735057.317807391,735116.000165656
5.08,89,735435.999999982,NaN
5.08,89,735738.310135295,735742.202051957
5.08,89,736132.213770153,NaN
5.08,89,736515.000002823,736516.157428851
5.08,89,736850.609070257,736883.287877484
5.08,89,737256.126371166,737187.572914784
5.08,90,730986.779267397,730980.09821231
5.08,90,NaN,731319.58698079
5.08,90,NaN,731687.518529249
5.08,90,NaN,NaN
5.08,90,732407.777397472,732421.001741919
5.08,90,732597.124619858,732800.860459642
5.08,90,NaN,733109.141436963
5.08,90,733427.265139681,733510.56665689
5.08,90,NaN,733875.314940888
5.08,90,NaN,NaN
5.08,90,734439.77305889,734448.961740075
5.08,90,734931.893157037,734975.135344239
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,736417.407467667,736415.714569315
5.08,90,736777.713185374,736773.548275043
5.08,90,NaN,737177.834129729
5.08,90,737527.817117042,737531.197511674
5.08,91,NaN,NaN
5.08,91,732572.300164571,732644.255257787
5.08,91,733018.283495926,NaN
5.08,91,NaN,733333.999869383
5.08,91,NaN,733714.109852263
5.08,91,NaN,NaN
5.08,91,734494.778679849,734544.597300029
5.08,91,NaN,NaN
5.08,91,NaN,NaN
10,1,730615.852512271,730627.657520422
10,1,730999.652894277,730970.623235813
10,1,NaN,731331.749255328
10,1,731733.259163924,731714.000077968
10,1,732074.602911057,732085.280480078
10,1,732425.581313066,732429.701430196
10,1,NaN,NaN
10,1,733227.490985009,733239.160775173
10,1,733534.000023821,733506.801008192
10,1,733929.435047365,733916.31197829
10,1,734326.999999982,734251.888114194
10,1,734682.461621284,734683.437851257
10,1,735016.219157492,735039.45510698
10,1,735360.847107185,735364.799253016
10,1,735768.417316783,735769.87631357
10,1,736061.716544036,736058.255240092
10,1,736499.888367585,736410.36659241
10,1,736857.999138855,736853.641956734
10,1,737226.999999984,737178.56803036
10,1,737632.574474126,737620.150486564
10,2,730615.852512271,730627.657520422
10,2,730999.652894277,730970.623235813
10,2,NaN,731331.749255328
10,2,731733.259163924,731714.000077968
10,2,732074.602911057,732085.280480078
10,2,732425.581313066,732429.701430196
10,2,NaN,NaN
10,2,733227.490985009,733239.160775173
10,2,733534.000023821,733506.801008192
10,2,733929.435047365,733916.31197829
10,2,734326.999999982,734251.888114194
10,2,734682.461621284,734683.437851257
10,2,735016.219157492,735039.45510698
10,2,735360.847107185,735364.799253016
10,2,735768.417316783,735769.87631357
10,2,736061.716544036,736058.255240092
10,2,736499.888367585,736410.36659241
10,2,736857.999138855,736853.641956734
10,2,737226.999999984,737178.56803036
10,2,737632.574474126,737620.150486564
10,3,730615.852512271,730627.657520422
10,3,730999.652894277,730970.623235813
10,3,NaN,731331.749255328
10,3,731733.259163924,731714.000077968
10,3,732074.602911057,732085.280480078
10,3,732425.581313066,732429.701430196
10,3,NaN,NaN
10,3,733227.490985009,733239.160775173
10,3,733534.000023821,733506.801008192
10,3,733929.435047365,733916.31197829
10,3,734326.999999982,734251.888114194
10,3,734682.461621284,734683.437851257
10,3,735016.219157492,735039.45510698
10,3,735360.847107185,735364.799253016
10,3,735768.417316783,735769.87631357
10,3,736061.716544036,736058.255240092
10,3,736499.888367585,736410.36659241
10,3,736857.999138855,736853.641956734
10,3,737226.999999984,737178.56803036
10,3,737632.574474126,737620.150486564
10,4,730615.852512271,730627.657520422
10,4,730999.652894277,730970.623235813
10,4,NaN,731331.749255328
10,4,731733.259163924,731714.000077968
10,4,732074.602911057,732085.280480078
10,4,732425.581313066,732429.701430196
10,4,NaN,NaN
10,4,733227.490985009,733239.160775173
10,4,733534.000023821,733506.801008192
10,4,733929.435047365,733916.31197829
10,4,734326.999999982,734251.888114194
10,4,734682.461621284,734683.437851257
10,4,735016.219157492,735039.45510698
10,4,735360.847107185,735364.799253016
10,4,735768.417316783,735769.87631357
10,4,736061.716544036,736058.255240092
10,4,736499.888367585,736410.36659241
10,4,736857.999138855,736853.641956734
10,4,737226.999999984,737178.56803036
10,4,737632.574474126,737620.150486564
10,5,730615.852512271,730627.657520422
10,5,730999.652894277,730970.623235813
10,5,NaN,731331.749255328
10,5,731733.259163924,731714.000077968
10,5,732074.602911057,732085.280480078
10,5,732425.581313066,732429.701430196
10,5,NaN,NaN
10,5,733227.490985009,733239.160775173
10,5,733534.000023821,733506.801008192
10,5,733929.435047365,733916.31197829
10,5,734326.999999982,734251.888114194
10,5,734682.461621284,734683.437851257
10,5,735016.219157492,735039.45510698
10,5,735360.847107185,735364.799253016
10,5,735768.417316783,735769.87631357
10,5,736061.716544036,736058.255240092
10,5,736499.888367585,736410.36659241
10,5,736857.999138855,736853.641956734
10,5,737226.999999984,737178.56803036
10,5,737632.574474126,737620.150486564
10,6,730615.852512271,730627.657520422
10,6,730999.652894277,730970.623235813
10,6,NaN,731331.749255328
10,6,731733.259163924,731714.000077968
10,6,732074.602911057,732085.280480078
10,6,732425.581313066,732429.701430196
10,6,NaN,NaN
10,6,733227.490985009,733239.160775173
10,6,733534.000023821,733506.801008192
10,6,733929.435047365,733916.31197829
10,6,734326.999999982,734251.888114194
10,6,734682.461621284,734683.437851257
10,6,735016.219157492,735039.45510698
10,6,735360.847107185,735364.799253016
10,6,735768.417316783,735769.87631357
10,6,736061.716544036,736058.255240092
10,6,736499.888367585,736410.36659241
10,6,736857.999138855,736853.641956734
10,6,737226.999999984,737178.56803036
10,6,737632.574474126,737620.150486564
10,7,730615.852512271,730627.657520422
10,7,730999.652894277,730970.623235813
10,7,NaN,731331.749255328
10,7,731733.259163924,731714.000077968
10,7,732074.602911057,732085.280480078
10,7,732425.581313066,732429.701430196
