depth,station,insitu,gldas
5.08,29,734650.381988877,734582.488724173
5.08,29,734962.757897279,734924.534917475
5.08,29,735335.84053918,735297.212213034
5.08,29,735697.999999833,735647.999999951
5.08,29,736005.503989982,735994.063833794
5.08,29,736447.215067244,736367.63261469
5.08,29,736814.000016106,736758.994405395
5.08,29,737159.999999943,737204.000000002
5.08,30,NaN,734206.999999999
5.08,30,734555.999999995,734544.125081603
5.08,30,NaN,734911.002329237
5.08,30,NaN,735301.451859429
5.08,30,735674.543956962,735603.999963234
5.08,30,NaN,736003.35797515
5.08,30,736400.903944153,736374.999999856
5.08,30,736791.82980083,736724.327662518
5.08,30,NaN,737135.864833009
5.08,31,734255.734221325,734219.609767625
5.08,31,734651.235854676,734554.455053643
5.08,31,734942.999989962,734922.572684785
5.08,31,735310.456000992,735295.106209754
5.08,31,735674.408299507,735649.156405945
5.08,31,736158,736008.999999994
5.08,31,736389.192681469,736419.648310824
5.08,31,736743.107559815,NaN
5.08,31,NaN,737134.626664406
5.08,33,732636.801248716,732622.999999992
5.08,33,NaN,NaN
5.08,33,733199.09635145,733159.000007595
5.08,35,733210.507674223,733210.104794776
5.08,35,NaN,733572.999999874
5.08,35,733910.50972788,733899.999999952
5.08,35,734314.29511463,734298.121307767
5.08,35,734680.999999919,734673
5.08,35,NaN,735028.670448744
5.08,35,735426.999999899,735406.460910005
5.08,35,NaN,735693.999999909
5.08,35,736129.589824078,736163.999999986
5.08,35,736462.999999951,NaN
5.08,35,NaN,736813.99990888
5.08,35,737167.999999756,737237.999999907
5.08,36,733841.485526648,733822
5.08,36,734175.999990021,734177.934695419
5.08,36,NaN,734566.120365669
5.08,36,NaN,735016.999999858
5.08,36,NaN,NaN
5.08,36,NaN,NaN
5.08,36,736066.999999756,735998.013712356
5.08,36,736414.580054743,736351.911841459
5.08,36,736738.426744266,736729.353825693
5.08,36,737081.000001401,737136.04739538
5.08,36,737537.410731139,737487.305824335
5.08,37,734181.99387142,734203.481563199
5.08,37,NaN,734438.361061445
5.08,37,NaN,734894.428302884
5.08,37,735126.119956979,735145.096427832
5.08,37,735499.925566213,735500.474320224
5.08,37,NaN,735867.783984163
5.08,37,736360.156720577,736344.999999728
5.08,37,736758.624950055,736579.368900099
5.08,37,NaN,736989.000208584
5.08,38,NaN,734203.4859632
5.08,38,734418.999999994,734448.331935318
5.08,38,734887.754347898,734894.433728292
5.08,38,735248.999999747,735145.000216671
5.08,38,735593.19185674,735585.99999968
5.08,38,NaN,736028.360391869
5.08,38,NaN,NaN
5.08,38,736747.906880876,736746.998144313
5.08,38,NaN,736989.000918284
5.08,39,734199.368217636,734203.485999017
5.08,39,734551.999973284,734449.892299645
5.08,39,NaN,734894.655826894
5.08,39,735251.524568597,735289.051662793
5.08,39,735667.999999998,735585.999999828
5.08,39,736029.434694556,736028.360196484
5.08,39,736338.503598701,NaN
5.08,39,736747.017403236,736746.99872042
5.08,39,737123.802296047,737123.100914522
5.08,40,NaN,NaN
5.08,40,735669.193837852,735652.99999977
5.08,40,736035.880382339,736044.809955556
5.08,40,736402.501414207,NaN
5.08,40,NaN,NaN
5.08,40,NaN,NaN
5.08,41,NaN,NaN
5.08,41,733830.999999922,733783.999842334
5.08,41,NaN,NaN
5.08,41,734589.999999325,734555.653933753
5.08,42,NaN,NaN
5.08,42,735679.251290418,735652.999968647
5.08,42,NaN,736044.815462026
5.08,42,736400.715477423,NaN
5.08,42,736735.999999988,736746.999999767
5.08,42,NaN,NaN
5.08,44,NaN,733028.029206253
5.08,44,733197.878250272,733210.100245406
5.08,44,733574.393482338,733575.050088323
5.08,44,733907.701250933,733880.999999936
5.08,44,734310.670536843,734308.999999956
5.08,44,734666.47008635,734671.000001311
5.08,44,NaN,735031.907026722
5.08,44,735398.117109913,NaN
5.08,44,NaN,735727.792468208
5.08,44,736152.515500727,736136.989383554
5.08,46,NaN,734790.73058725
5.08,47,NaN,NaN
5.08,47,NaN,732612.621590911
5.08,47,732932.999999676,NaN
5.08,47,733314.338539424,733308.999999796
5.08,47,733708.265308136,NaN
5.08,47,NaN,NaN
5.08,48,NaN,NaN
5.08,48,736647.469383402,736716.999986157
5.08,48,736982.999999793,NaN
5.08,49,730563.000069247,730560.653272367
5.08,49,730959.250678436,730881.53250232
5.08,49,731275.268728883,731291.641433146
5.08,49,731619.130183983,731689.396039013
5.08,49,732007.972204786,731987.722032227
5.08,49,732405.754558648,732429.592279128
5.08,49,732757.854233118,732777.092810824
5.08,50,NaN,733204.868400523
5.08,50,733503.235716718,733430.364065205
5.08,50,733867.926654033,733818.999999779
5.08,50,734195.759981538,734138.206194975
5.08,50,734610.999995483,734577.841537356
5.08,50,734965.99998774,734939.04275512
5.08,50,735315.528199145,735263.629908669
5.08,50,735685.665924141,735659.999999993
5.08,50,736061.999999732,735992.501721837
5.08,50,736402.044033545,736347.614251363
5.08,50,736798.999190745,736739.798130345
5.08,50,737169.125430802,737098.451501683
5.08,51,734221.171052233,734188.528486489
5.08,51,NaN,734521.456002445
5.08,51,NaN,734935.898943767
5.08,51,NaN,735333.999999812
5.08,51,NaN,735690.999999799
5.08,51,NaN,736000.754681208
5.08,51,736399.349572168,736375.516316148
5.08,51,736786.999999257,736740.999999991
5.08,51,737168.999999956,737186.050093796
5.08,51,737504.999999632,737510
5.08,52,734208.663984077,734204.181741316
5.08,52,NaN,734546.381963724
5.08,52,734931.510884874,NaN
5.08,52,NaN,NaN
5.08,52,NaN,735635.033811563
5.08,52,NaN,736032.133299047
5.08,52,736374.100151727,736347.999999999
5.08,52,736760.146020188,736746.497690929
5.08,52,NaN,737151.203851072
5.08,52,737544.839887917,737441.999488081
5.08,53,733477.848515354,733465.632086649
5.08,53,733828.815408164,733778.999999802
5.08,53,734204.110680752,734194.999999793
5.08,53,734594.914342592,734582.999999995
5.08,53,734982.100829826,734949.999999982
5.08,54,NaN,NaN
5.08,54,735680.999983655,735652.999999816
5.08,54,736035.470267136,736044.001459137
5.08,54,736469.115215539,736460.999999731
5.08,54,736744.458644327,NaN
5.08,54,737160.871610924,NaN
5.08,55,NaN,NaN
5.08,55,733171.999999994,733077.13531795
5.08,55,733467.02581525,733426.623844804
5.08,55,733851.241182283,733833.936779416
5.08,55,734297.236594088,734157.597459215
5.08,55,734582.115390558,734598.047230381
5.08,55,734977.00018252,734974.000057593
5.08,55,735293.000415348,735260.999999693
5.08,55,735750.443924405,735692.000009524
5.08,55,736130.007948596,736062.57131211
5.08,55,736401.224654186,736358.999999773
5.08,55,736755.744209306,736713.435770979
5.08,55,737169.001829385,737161.16037486
5.08,56,NaN,733945.77591291
5.08,56,734201.605254814,734197.194000547
5.08,56,734595.310217956,734550.30256486
5.08,56,NaN,734949.873739707
5.08,56,NaN,735263.731621285
5.08,56,735694.428844048,735638.999999938
5.08,56,NaN,736045.445606862
5.08,56,736500.41891484,736369.999999628
5.08,56,NaN,NaN
5.08,56,737217.255870261,NaN
5.08,57,NaN,NaN
5.08,57,733475.760788557,733450.999999907
5.08,57,733831.422204919,733788.999999977
5.08,57,734227.659451123,734178.999995768
5.08,57,NaN,734526.771136445
5.08,57,NaN,734919.999999807
5.08,57,735323.000087535,735275.998815096
5.08,57,NaN,735645.862633958
5.08,57,736045.347309662,736036.005803185
5.08,57,736400.23305051,736348.999999596
5.08,57,736766.435566763,736729.179359117
5.08,57,NaN,737144.999993705
5.08,58,NaN,NaN
5.08,58,733540.391859791,733455.999999924
5.08,58,733827.745914336,733791.999999857
5.08,58,734251.841142216,734172.609340918
5.08,58,734603.999916532,734528.999899601
5.08,58,734981.414119459,734926.222592726
5.08,58,735303.999999938,735298.296791737
5.08,58,735750.844073431,735615.999999849
5.08,58,736112.99999989,736003.763968426
5.08,58,736468.145391141,736370.999998995
5.08,58,NaN,736702.99999999
5.08,58,737179.034910854,737184.81368305
5.08,59,NaN,NaN
5.08,59,733209.275300822,733204.216089258
5.08,59,733576.953693445,733472.188485848
5.08,59,733905.680457267,733880.63230232
5.08,59,NaN,734197.526125973
5.08,59,734670.125276013,734631.137766027
5.08,59,735032.999999597,735032.072247216
5.08,59,735409.006393243,NaN
5.08,59,735716.000535087,735691.97649515
5.08,59,736123.416931709,NaN
5.08,59,736479.999999685,NaN
5.08,59,736833.256756304,736805.372007474
5.08,59,737247.803073211,737129.000000408
5.08,60,NaN,NaN
5.08,60,735956.85555903,736037.405379973
5.08,60,736471.283935606,736359.272510223
5.08,60,736747.99999966,736740.999999777
5.08,60,737147.999999886,737146.467600454
5.08,61,733330.999999571,NaN
5.08,61,733510.295063749,733453.282443024
5.08,61,NaN,733947.004402766
5.08,61,NaN,734182.999977527
5.08,61,NaN,734555.000010812
5.08,61,735102.999999924,NaN
5.08,61,NaN,NaN
5.08,61,NaN,735689.999999743
5.08,61,736115,736114.890038693
5.08,61,NaN,736470.71589137
5.08,61,736787.206402098,736751.792358468
5.08,61,NaN,737171.99999994
5.08,62,NaN,733192.999950992
5.08,62,NaN,NaN
5.08,62,733962.213969056,733984.014969441
5.08,62,734302.999999818,734294.251146812
5.08,62,734656.999999994,734697.589861761
5.08,62,735080.043849971,735086.826938637
5.08,62,NaN,NaN
5.08,62,NaN,NaN
5.08,62,736129.999999528,NaN
5.08,62,736468.999999996,736477.999999998
5.08,62,736844.643551595,736840.422270121
5.08,62,737208.484004785,737282.999999978
5.08,63,NaN,NaN
5.08,63,NaN,NaN
5.08,63,731046.999904386,730947.999999912
5.08,63,NaN,NaN
5.08,63,NaN,NaN
5.08,63,732146.113284435,NaN
5.08,63,732480.999999991,732487.083772666
5.08,65,NaN,734199.686546683
5.08,65,734605.664968295,734570.999999863
5.08,65,734963.999957339,734928.998988952
5.08,65,NaN,NaN
5.08,65,NaN,735649.000000001
5.08,65,736049.972015625,736043.977482345
5.08,65,736455.999999427,736374.999999967
5.08,65,736768.694405764,736735.735346484
5.08,65,NaN,NaN
5.08,65,737557.999823611,737494.63347937
5.08,66,734212.391776281,734224.804583498
5.08,66,734641.979942835,734588.463918055
5.08,66,734960.19198303,734933.999999788
5.08,66,735345.482437821,735297.999999933
5.08,66,735692.937556761,735655.999999997
5.08,66,736118.999998429,735994.999999936
5.08,66,736459.000026085,736385.042763614
5.08,66,736806.410771468,736764.544199457
5.08,66,737166.5329616,737213
5.08,66,737524.296648912,737489.472239782
5.08,67,NaN,NaN
5.08,67,733486.181721051,733449.999999587
5.08,67,733830.999934338,733780.999999785
5.08,67,734203.266635506,734169.999943149
5.08,67,734591.999979493,734579.000065747
5.08,67,NaN,734949.99999993
5.08,67,735310.304340178,735326.418270377
5.08,67,735700.06913331,735653.454019834
5.08,67,NaN,736044.00001084
5.08,67,736386.436177204,NaN
5.08,67,736738.999999825,736730.884541031
5.08,67,NaN,NaN
5.08,68,NaN,NaN
5.08,68,734290.711004681,734176.90245952
5.08,68,734662.849349913,734591.444843778
5.08,68,734990.384661771,734975.401506208
5.08,68,735347.999999837,735266.99999997
5.08,68,NaN,NaN
5.08,68,NaN,NaN
5.08,68,736458.999996798,736364.946642455
5.08,68,736825.838141307,736809.712165951
5.08,68,737210.985052752,737210.919299062
5.08,69,732613.999999955,732555.999861824
5.08,69,NaN,NaN
5.08,69,733318.733264642,733216.000035452
5.08,69,NaN,NaN
5.08,69,733987.99999998,733989.591576845
5.08,69,734251.000267941,NaN
5.08,71,NaN,NaN
5.08,71,733950.108622376,733827.406247082
5.08,71,734294.820469338,734184.471591847
5.08,71,734664.999999946,734598.147387506
5.08,71,734996.999992167,734901.909611929
5.08,71,735340.933752578,735283.000000001
5.08,71,735709.999999985,735690.999999729
5.08,71,736170.401829859,736066.798275376
5.08,71,736479.999999683,736453.780376419
5.08,71,736804.293992043,736717.999962882
5.08,71,737169.931353571,737207.999998921
5.08,72,NaN,NaN
5.08,72,733947.999927284,733827.396531514
5.08,72,734296.353486111,734184.619316407
5.08,72,734664.370889917,734598.128323682
5.08,72,734987.683937438,734901.912092886
5.08,72,735345.226654809,735282.999999997
5.08,72,735706.999999678,735690.999999937
5.08,72,736172.999999988,736066.774168425
5.08,72,736476.684016456,736453.92498615
5.08,72,736803.022679292,736717.999999928
5.08,72,737165.000000018,737207.999999003
5.08,76,NaN,NaN
5.08,76,736167.852631899,736157
5.08,76,736516.409680748,NaN
5.08,76,NaN,NaN
5.08,76,NaN,NaN
5.08,77,NaN,734205.492294174
5.08,77,NaN,734589.696795506
5.08,77,734927.995564946,734946.013772853
5.08,77,NaN,735275.893685294
5.08,77,735649.013712538,735692.892974721
5.08,77,736032.770868884,736043.669596932
5.08,77,NaN,736363.99999979
5.08,77,736750.279781377,736722.853742035
5.08,77,NaN,737147.999988657
5.08,77,NaN,737493.999996354
5.08,78,734254.999999999,NaN
5.08,78,734437.094636611,734557.978533416
5.08,78,734916.781699811,734917.624772707
5.08,78,735305.999999748,735278.992207687
5.08,78,735598.999970891,735586.999826644
5.08,78,NaN,NaN
5.08,78,736338.000000998,736349.000000001
5.08,78,NaN,NaN
5.08,78,NaN,NaN
5.08,79,734991.284838643,734949.000060209
5.08,79,735295.483314668,735322.999990301
5.08,79,735596.700632507,735656.855735207
5.08,79,NaN,736041.000240842
5.08,79,736261.561640276,736366.99999949
5.08,80,NaN,NaN
5.08,80,733733.999999719,NaN
5.08,80,733901.0269263,733894.999999904
5.08,80,734315.088471298,NaN
5.08,80,734654,734655.916853014
5.08,80,NaN,735030.999999966
5.08,80,735412,735399.999999991
5.08,81,NaN,736386
5.08,82,734259.128127583,734197.653690108
5.08,82,NaN,734543.464398409
5.08,82,734934.91445277,734915.9997356
5.08,82,735343.613187312,735288.074691483
5.08,82,735671.999999663,735644.999999847
5.08,82,736121.364971177,735998.001510917
5.08,82,736473.027854698,736398.9999996
5.08,82,736759.999999327,736761.999918456
5.08,82,NaN,NaN
5.08,82,737510.999999897,737502.999999702
5.08,83,NaN,NaN
5.08,83,NaN,734558.999967886
5.08,83,734945.576694047,734924.999955386
5.08,83,NaN,735270.999999626
5.08,83,735664.06976686,NaN
5.08,83,NaN,736027.828193177
5.08,83,736387.280642721,736375.560262239
5.08,83,NaN,736729.999999752
5.08,83,NaN,737140.461827753
5.08,84,NaN,NaN
5.08,84,735977.999999994,736002.228041802
5.08,84,736480.005689404,736460.999999849
5.08,84,736747.923001071,736745.285198022
5.08,85,NaN,NaN
5.08,85,733500.999997476,733447.294080148
5.08,85,733883.278530118,733813.49863935
5.08,85,734245.639134406,734196.999999621
5.08,85,734596.286088186,734583.999999849
5.08,85,734991.103925286,734949
5.08,85,735336.728492728,735331.580749147
5.08,85,NaN,735653.999999875
5.08,85,736041.141486899,736044.086955107
5.08,85,736452.999999993,736469.386053946
5.08,85,736787.345088615,NaN
5.08,85,NaN,NaN
5.08,86,NaN,NaN
5.08,86,NaN,736044.131564336
5.08,86,736458.762683288,736469.397570363
5.08,86,736766.021393657,NaN
5.08,86,NaN,NaN
5.08,87,734271.999999998,734291.336776549
5.08,87,NaN,734559.428046054
5.08,87,734929.569088299,734902.999999875
5.08,87,735347.325028022,735291.269043903
5.08,87,735665.999999988,735621.739826973
5.08,87,736115.0000004,735994.507636253
5.08,87,736387.531398158,736375.047402781
5.08,87,736808.737562874,736710.999999979
5.08,87,737210.999999964,737209.998334516
5.08,88,NaN,NaN
5.08,88,NaN,734567.244202593
5.08,88,NaN,734946.999982992
5.08,88,NaN,NaN
5.08,88,735647.996678652,NaN
5.08,88,NaN,736044.730609576
5.08,88,NaN,736358.999999875
5.08,88,NaN,736729.999999807
5.08,88,NaN,737145.944756503
5.08,89,732992.793021046,733038.205884396
5.08,89,733162.475326197,733205.856187087
5.08,89,NaN,733572.999999983
5.08,89,733899.519159963,733899.621263421
5.08,89,734335.483284847,734309.09126919
5.08,89,734614.674646051,734664.817475707
5.08,89,735045.957630779,735035.999999982
5.08,89,735409.647872373,NaN
5.08,89,735722.606577559,735692.000000001
5.08,89,736124.515099675,NaN
5.08,89,736473.999999909,736471.999999837
5.08,89,736814.999999965,736833.999999991
5.08,89,737239.999999979,737134.99999831
5.08,90,730920.746348295,730918.322831045
5.08,90,NaN,731255.999999996
5.08,90,NaN,731655.687045204
5.08,90,NaN,NaN
5.08,90,732365.1289523,732363.999999977
5.08,90,732570.999999804,732771.000003761
5.08,90,NaN,733098.374744983
5.08,90,733409.583979114,733469.993604416
5.08,90,NaN,733830.181659153
5.08,90,NaN,NaN
5.08,90,734408.000000001,734429.000090418
5.08,90,734873.000000003,734860.999999956
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,736369.689357892,736344.407938657
5.08,90,736749.999999934,736747.005714798
5.08,90,NaN,737131.942623404
5.08,90,737502.709113644,737501.999999998
5.08,91,NaN,NaN
5.08,91,732561.782825887,732608.92886795
5.08,91,732912.999999822,NaN
5.08,91,NaN,733316.737670823
5.08,91,NaN,733698.218915862
5.08,91,NaN,NaN
5.08,91,734439.0000001,734405.999999613
5.08,91,NaN,NaN
5.08,91,NaN,NaN
10,1,730582.999999809,730569.851693794
10,1,730949.468117257,730905.253682003
10,1,NaN,731318.824152538
10,1,731689.148593742,731644.681700169
10,1,732051.999999994,732002.999999941
10,1,732399.520190837,732335.476990234
10,1,NaN,NaN
10,1,733167.804466533,733089.162356765
10,1,733496.198063797,733460.439647517
10,1,733883.0000129,733785.999911354
10,1,734221.9181549,734198.283501229
10,1,734648.357389956,734533.442240666
10,1,734958.721899954,734920.949503062
10,1,735344.734295687,735289.099585029
10,1,735684.178311073,735646.999977348
10,1,736045.296901439,735999.568862132
10,1,736463.616265096,736366.999999826
10,1,736762.224119171,736724.000000001
10,1,737162.584965378,737141.999999748
10,1,737512.159814691,737483.085277956
10,2,730582.999999809,730569.851693794
10,2,730949.468117257,730905.253682003
10,2,NaN,731318.824152538
10,2,731689.148593742,731644.681700169
10,2,732051.999999994,732002.999999941
10,2,732399.520190837,732335.476990234
10,2,NaN,NaN
10,2,733167.804466533,733089.162356765
10,2,733496.198063797,733460.439647517
10,2,733883.0000129,733785.999911354
10,2,734221.9181549,734198.283501229
10,2,734648.357389956,734533.442240666
10,2,734958.721899954,734920.949503062
10,2,735344.734295687,735289.099585029
10,2,735684.178311073,735646.999977348
10,2,736045.296901439,735999.568862132
10,2,736463.616265096,736366.999999826
10,2,736762.224119171,736724.000000001
10,2,737162.584965378,737141.999999748
10,2,737512.159814691,737483.085277956
10,3,730582.999999809,730569.851693794
10,3,730949.468117257,730905.253682003
10,3,NaN,731318.824152538
10,3,731689.148593742,731644.681700169
10,3,732051.999999994,732002.999999941
10,3,732399.520190837,732335.476990234
10,3,NaN,NaN
10,3,733167.804466533,733089.162356765
10,3,733496.198063797,733460.439647517
10,3,733883.0000129,733785.999911354
10,3,734221.9181549,734198.283501229
10,3,734648.357389956,734533.442240666
10,3,734958.721899954,734920.949503062
10,3,735344.734295687,735289.099585029
10,3,735684.178311073,735646.999977348
10,3,736045.296901439,735999.568862132
10,3,736463.616265096,736366.999999826
10,3,736762.224119171,736724.000000001
10,3,737162.584965378,737141.999999748
10,3,737512.159814691,737483.085277956
10,4,730582.999999809,730569.851693794
10,4,730949.468117257,730905.253682003
10,4,NaN,731318.824152538
10,4,731689.148593742,731644.681700169
10,4,732051.999999994,732002.999999941
10,4,732399.520190837,732335.476990234
10,4,NaN,NaN
10,4,733167.804466533,733089.162356765
10,4,733496.198063797,733460.439647517
10,4,733883.0000129,733785.999911354
10,4,734221.9181549,734198.283501229
10,4,734648.357389956,734533.442240666
10,4,734958.721899954,734920.949503062
10,4,735344.734295687,735289.099585029
10,4,735684.178311073,735646.999977348
10,4,736045.296901439,735999.568862132
10,4,736463.616265096,736366.999999826
10,4,736762.224119171,736724.000000001
10,4,737162.584965378,737141.999999748
10,4,737512.159814691,737483.085277956
10,5,730582.999999809,730569.851693794
10,5,730949.468117257,730905.253682003
10,5,NaN,731318.824152538
10,5,731689.148593742,731644.681700169
10,5,732051.999999994,732002.999999941
10,5,732399.520190837,732335.476990234
10,5,NaN,NaN
10,5,733167.804466533,733089.162356765
10,5,733496.198063797,733460.439647517
10,5,733883.0000129,733785.999911354
10,5,734221.9181549,734198.283501229
10,5,734648.357389956,734533.442240666
10,5,734958.721899954,734920.949503062
10,5,735344.734295687,735289.099585029
10,5,735684.178311073,735646.999977348
10,5,736045.296901439,735999.568862132
10,5,736463.616265096,736366.999999826
10,5,736762.224119171,736724.000000001
10,5,737162.584965378,737141.999999748
10,5,737512.159814691,737483.085277956
10,6,730582.999999809,730569.851693794
10,6,730949.468117257,730905.253682003
10,6,NaN,731318.824152538
10,6,731689.148593742,731644.681700169
10,6,732051.999999994,732002.999999941
10,6,732399.520190837,732335.476990234
10,6,NaN,NaN
10,6,733167.804466533,733089.162356765
10,6,733496.198063797,733460.439647517
10,6,733883.0000129,733785.999911354
10,6,734221.9181549,734198.283501229
10,6,734648.357389956,734533.442240666
10,6,734958.721899954,734920.949503062
10,6,735344.734295687,735289.099585029
10,6,735684.178311073,735646.999977348
10,6,736045.296901439,735999.568862132
10,6,736463.616265096,736366.999999826
10,6,736762.224119171,736724.000000001
10,6,737162.584965378,737141.999999748
10,6,737512.159814691,737483.085277956
10,7,730582.999999809,730569.851693794
10,7,730949.468117257,730905.253682003
10,7,NaN,731318.824152538
10,7,731689.148593742,731644.681700169
10,7,732051.999999994,732002.999999941
10,7,732399.520190837,732335.476990234
10,7,NaN,NaN
10,7,733167.804466533,733089.162356765
