depth,station,insitu,gldas
5.08,40,NaN,735420.000000322
5.08,40,NaN,NaN
5.08,40,NaN,736223.903436957
5.08,40,NaN,NaN
5.08,40,NaN,NaN
5.08,41,NaN,NaN
5.08,41,733761,733701.160549724
5.08,41,NaN,NaN
5.08,41,734407.468138042,734409.319450869
5.08,42,NaN,NaN
5.08,42,NaN,735419.999999467
5.08,42,NaN,735928.994493965
5.08,42,736332.472837686,736224.615385519
5.08,42,736673.999847209,736665.987538681
5.08,42,NaN,NaN
5.08,44,NaN,NaN
5.08,44,733085.000000249,NaN
5.08,44,733445.576924725,733371.788566533
5.08,44,733827.623559368,NaN
5.08,44,NaN,NaN
5.08,44,734540.832072473,734469.387850568
5.08,44,NaN,734957.351216558
5.08,44,735279.438007346,NaN
5.08,44,NaN,735581.715518201
5.08,44,735970.000004547,735903
5.08,46,NaN,NaN
5.08,47,NaN,NaN
5.08,47,732439.11842086,NaN
5.08,47,NaN,NaN
5.08,47,733003.682503034,NaN
5.08,47,733501.999999998,NaN
5.08,47,NaN,733862.000000409
5.08,48,NaN,NaN
5.08,48,NaN,NaN
5.08,48,NaN,NaN
5.08,49,730515.99999999,730572.789994458
5.08,49,NaN,730754.490681603
5.08,49,731145.721277905,731113.025596644
5.08,49,731519.37002359,731507.849911878
5.08,49,NaN,731855.296925153
5.08,49,732213.332256688,732157.999999937
5.08,49,732566.345374264,732560.770242363
5.08,50,NaN,NaN
5.08,50,733311.000196442,733305.535899583
5.08,50,NaN,733703.324254174
5.08,50,NaN,734048.057148798
5.08,50,734382.014390954,734384.788867082
5.08,50,734860.999998895,734747.453622973
5.08,50,735154.04779724,735134.364977118
5.08,50,735581.977158146,735469.79983683
5.08,50,735918.063889653,735859.75419337
5.08,50,736274.236503282,736256.400985539
5.08,50,736731.420181556,736580.417568415
5.08,50,736990.236859214,736942.25067842
5.08,51,NaN,NaN
5.08,51,NaN,734452.342074227
5.08,51,NaN,734801.607200925
5.08,51,NaN,735127.779756434
5.08,51,NaN,735463.041646538
5.08,51,NaN,735788.000019935
5.08,51,NaN,736290.942038419
5.08,51,NaN,736572.798221546
5.08,51,736872.216283514,736883.127978356
5.08,51,NaN,737382.983170129
5.08,52,NaN,NaN
5.08,52,NaN,734468.97283003
5.08,52,734685.607474182,NaN
5.08,52,NaN,NaN
5.08,52,NaN,NaN
5.08,52,NaN,735770.999986283
5.08,52,736242.999940642,736244.550670748
5.08,52,736590.12409878,736549.751752599
5.08,52,NaN,736886.293452402
5.08,52,737304.46439394,737240.190572681
5.08,53,NaN,NaN
5.08,53,733699.12877925,733701.835429513
5.08,53,NaN,734085.854263247
5.08,53,734411.209184317,734406.325763228
5.08,53,734804.999999698,734748.999999979
5.08,54,NaN,NaN
5.08,54,NaN,735549.999940618
5.08,54,735937.860296602,NaN
5.08,54,736217.150908927,NaN
5.08,54,736686.85478609,NaN
5.08,54,NaN,NaN
5.08,55,NaN,NaN
5.08,55,733037.073486084,732967.368990576
5.08,55,733338.341538928,733365.433788098
5.08,55,733689.951760132,733700.190808089
5.08,55,NaN,NaN
5.08,55,NaN,734407.656728136
5.08,55,NaN,734741.784821267
5.08,55,NaN,735152.458228498
5.08,55,735601.935482416,735460.369489598
5.08,55,735947.339028898,735850.000008272
5.08,55,736259.97961475,736226.858362548
5.08,55,736614.653434586,736573.813889026
5.08,55,737064.661107206,736979.205791231
5.08,56,NaN,NaN
5.08,56,NaN,734116.695359469
5.08,56,NaN,734397.267924868
5.08,56,NaN,NaN
5.08,56,NaN,735129.885237414
5.08,56,735595.991529294,735536.269865614
5.08,56,NaN,735920.493987479
5.08,56,736214.318793152,736244.636276232
5.08,56,NaN,NaN
5.08,56,737139.38986797,NaN
5.08,57,NaN,NaN
5.08,57,733428.999999997,733358.278440872
5.08,57,NaN,733716.286438617
5.08,57,734059.999978856,734071.391133039
5.08,57,734389.999999994,734402.318342566
5.08,57,NaN,734729.000001629
5.08,57,NaN,735192.932847736
5.08,57,735448.591728775,735456.067185481
5.08,57,735845.999973669,735847.280195579
5.08,57,NaN,736233.532003159
5.08,57,736638.999999827,736639.542512736
5.08,57,NaN,736880.947852303
5.08,58,NaN,NaN
5.08,58,733359.432233777,NaN
5.08,58,NaN,733729.666400344
5.08,58,734097.366730051,734101.258521986
5.08,58,NaN,734451.617199359
5.08,58,734758.999999997,734743.260254914
5.08,58,735136.424311632,NaN
5.08,58,735549.999943805,735558.425701188
5.08,58,735966.000000526,NaN
5.08,58,736233.723642756,736250.951076978
5.08,58,NaN,736650.045892552
5.08,58,NaN,737054.42932948
5.08,59,NaN,NaN
5.08,59,733088.049443096,733079.88363286
5.08,59,733424.988854754,733275.290222892
5.08,59,NaN,733713.181716669
5.08,59,NaN,734117.471533433
5.08,59,NaN,734449.041909677
5.08,59,734892.490186503,NaN
5.08,59,NaN,735143.324078847
5.08,59,NaN,735556.207234417
5.08,59,735981.999999713,NaN
5.08,59,736270.999988252,NaN
5.08,59,NaN,736565.614812265
5.08,59,NaN,NaN
5.08,60,NaN,NaN
5.08,60,NaN,735923.940822724
5.08,60,NaN,736232.236437693
5.08,60,736617.016396736,736616.186002859
5.08,60,NaN,NaN
5.08,61,NaN,NaN
5.08,61,NaN,NaN
5.08,61,NaN,733769.781798086
5.08,61,NaN,734120.420002116
5.08,61,734473.834510578,734455.006901451
5.08,61,NaN,NaN
5.08,61,NaN,NaN
5.08,61,NaN,735556.138171052
5.08,61,NaN,NaN
5.08,61,NaN,736342.935363297
5.08,61,736720.903732431,736666.586612575
5.08,61,NaN,737053.715906222
5.08,62,NaN,NaN
5.08,62,NaN,NaN
5.08,62,733778.040863955,733917.187175508
5.08,62,734187.983455536,NaN
5.08,62,734445.112635944,NaN
5.08,62,NaN,NaN
5.08,62,NaN,NaN
5.08,62,735628.533646285,NaN
5.08,62,735983.377196958,NaN
5.08,62,NaN,NaN
5.08,62,736694.457163105,736684.762539339
5.08,62,737095.337459082,737051.211900652
5.08,63,NaN,NaN
5.08,63,NaN,NaN
5.08,63,730873.80860674,730773.000012716
5.08,63,NaN,NaN
5.08,63,NaN,NaN
5.08,63,NaN,NaN
5.08,63,NaN,NaN
5.08,65,NaN,NaN
5.08,65,734537.999989659,734411.99009279
5.08,65,NaN,NaN
5.08,65,NaN,NaN
5.08,65,NaN,NaN
5.08,65,735964.000000031,NaN
5.08,65,NaN,736242.643994883
5.08,65,736693.91671808,736668.323092116
5.08,65,NaN,NaN
5.08,65,NaN,737387.285007444
5.08,66,734171.824416832,734188.641743795
5.08,66,NaN,734418.259300242
5.08,66,NaN,734876.999957901
5.08,66,735159.999999147,735152.247034491
5.08,66,735626.679597708,735536.187192485
5.08,66,NaN,735916.681460944
5.08,66,NaN,736285.918101535
5.08,66,736585.855732868,736631.489648983
5.08,66,NaN,NaN
5.08,66,737334.814915165,737379.956848144
5.08,67,NaN,NaN
5.08,67,733435.000000862,733360.580677255
5.08,67,733674.999854984,733697.241996575
5.08,67,734115.439681032,734087.297288515
5.08,67,734472.999995942,734406.46318952
5.08,67,NaN,734768.823396383
5.08,67,735234.999933857,735133.047344944
5.08,67,NaN,735419.999999686
5.08,67,NaN,NaN
5.08,67,736226.999192142,736222.184702911
5.08,67,736679.362445388,736665.997012144
5.08,67,NaN,NaN
5.08,68,NaN,NaN
5.08,68,734180.458909044,734118.776939778
5.08,68,NaN,734421.066168456
5.08,68,734757.006328758,734820.734778917
5.08,68,735178.499333188,735150.521490984
5.08,68,NaN,NaN
5.08,68,NaN,NaN
5.08,68,736216.196722427,736206.999723248
5.08,68,NaN,736666.812041977
5.08,68,NaN,737048.000353692
5.08,69,732437.640827746,732430.780282899
5.08,69,NaN,NaN
5.08,69,733005.012441619,NaN
5.08,69,NaN,NaN
5.08,69,733915.38499592,733863.85892768
