depth,station,insitu,gldas
5,27,736766.922256621,736768.999999999
5,27,737169.906824905,737115.999930152
5,28,734391.999999912,NaN
5,28,734674.483697467,734596.531311981
5,28,735046.999999648,735030.99998954
5,28,735461.49677627,735395.545993361
5,28,735782.697786653,735727.865795402
5,28,736176.999999998,736050.462073678
5,28,736530.371355202,736522.988882566
5,28,736769.999999992,736768.999999994
5,28,737162.999999821,737116.70895412
5,29,NaN,NaN
5,29,734859.000067989,734947.999995242
5,29,NaN,735302.322858398
5,29,735590.000000001,735691.670849038
5,29,NaN,736042.999999845
5,29,NaN,736370.310920378
5,29,NaN,NaN
5,29,NaN,NaN
10,1,734036.708917489,734030
10,1,734224.071922587,734203.228943072
10,1,734638.238663647,734570.99999927
10,1,734954.999999883,734924.038578611
10,1,735344.957939804,735339.0063558
10,1,NaN,735694.000053275
10,1,736120.342799472,736006.152761621
10,1,736455.686654587,736356.628303679
10,1,736795.406388859,736722.50125527
10,1,737171.105620784,737164.873683737
10,2,734036.708917489,734030
10,2,734224.071922587,734203.228943072
10,2,734638.238663647,734570.99999927
10,2,734954.999999883,734924.038578611
10,2,735344.957939804,735339.0063558
10,2,NaN,735694.000053275
10,2,736120.342799472,736006.152761621
10,2,736455.686654587,736356.628303679
10,2,736795.406388859,736722.50125527
10,2,737171.105620784,737164.873683737
10,3,734036.708917489,734030
10,3,734224.071922587,734203.228943072
10,3,734638.238663647,734570.99999927
10,3,734954.999999883,734924.038578611
10,3,735344.957939804,735339.0063558
10,3,NaN,735694.000053275
10,3,736120.342799472,736006.152761621
10,3,736455.686654587,736356.628303679
10,3,736795.406388859,736722.50125527
10,3,737171.105620784,737164.873683737
10,4,734036.708917489,734030
10,4,734224.071922587,734203.228943072
10,4,734638.238663647,734570.99999927
10,4,734954.999999883,734924.038578611
10,4,735344.957939804,735339.0063558
10,4,NaN,735694.000053275
10,4,736120.342799472,736006.152761621
10,4,736455.686654587,736356.628303679
10,4,736795.406388859,736722.50125527
10,4,737171.105620784,737164.873683737
10,5,734036.708917489,734030
10,5,734224.071922587,734203.228943072
10,5,734638.238663647,734570.99999927
10,5,734954.999999883,734924.038578611
10,5,735344.957939804,735339.0063558
10,5,NaN,735694.000053275
10,5,736120.342799472,736006.152761621
10,5,736455.686654587,736356.628303679
10,5,736795.406388859,736722.50125527
10,5,737171.105620784,737164.873683737
10,6,734036.708917489,734030
10,6,734224.071922587,734203.228943072
10,6,734638.238663647,734570.99999927
10,6,734954.999999883,734924.038578611
10,6,735344.957939804,735339.0063558
10,6,NaN,735694.000053275
10,6,736120.342799472,736006.152761621
10,6,736455.686654587,736356.628303679
10,6,736795.406388859,736722.50125527
10,6,737171.105620784,737164.873683737
10,7,734036.708917489,734030
10,7,734224.071922587,734203.228943072
10,7,734638.238663647,734570.99999927
10,7,734954.999999883,734924.038578611
10,7,735344.957939804,735339.0063558
10,7,NaN,735694.000053275
10,7,736120.342799472,736006.152761621
10,7,736455.686654587,736356.628303679
10,7,736795.406388859,736722.50125527
10,7,737171.105620784,737164.873683737
10,8,734036.708917489,734030
10,8,734224.071922587,734203.228943072
10,8,734638.238663647,734570.99999927
10,8,734954.999999883,734924.038578611
10,8,735344.957939804,735339.0063558
10,8,NaN,735694.000053275
10,8,736120.342799472,736006.152761621
10,8,736455.686654587,736356.628303679
10,8,736795.406388859,736722.50125527
10,8,737171.105620784,737164.873683737
10,9,734036.708917489,734030
10,9,734224.071922587,734203.228943072
10,9,734638.238663647,734570.99999927
10,9,734954.999999883,734924.038578611
10,9,735344.957939804,735339.0063558
10,9,NaN,735694.000053275
10,9,736120.342799472,736006.152761621
10,9,736455.686654587,736356.628303679
10,9,736795.406388859,736722.50125527
10,9,737171.105620784,737164.873683737
10,10,734036.708917489,734030
10,10,734224.071922587,734203.228943072
10,10,734638.238663647,734570.99999927
10,10,734954.999999883,734924.038578611
10,10,735344.957939804,735339.0063558
10,10,NaN,735694.000053275
10,10,736120.342799472,736006.152761621
10,10,736455.686654587,736356.628303679
10,10,736795.406388859,736722.50125527
10,10,737171.105620784,737164.873683737
10,11,734036.708917489,734030
10,11,734224.071922587,734203.228943072
10,11,734638.238663647,734570.99999927
10,11,734954.999999883,734924.038578611
10,11,735344.957939804,735339.0063558
10,11,NaN,735694.000053275
10,11,736120.342799472,736006.152761621
10,11,736455.686654587,736356.628303679
10,11,736795.406388859,736722.50125527
10,11,737171.105620784,737164.873683737
10,12,734036.708917489,734030
10,12,734224.071922587,734203.228943072
10,12,734638.238663647,734570.99999927
10,12,734954.999999883,734924.038578611
10,12,735344.957939804,735339.0063558
10,12,NaN,735694.000053275
10,12,736120.342799472,736006.152761621
10,12,736455.686654587,736356.628303679
10,12,736795.406388859,736722.50125527
10,12,737171.105620784,737164.873683737
10,13,734036.708917489,734030
10,13,734224.071922587,734203.228943072
10,13,734638.238663647,734570.99999927
10,13,734954.999999883,734924.038578611
10,13,735344.957939804,735339.0063558
10,13,NaN,735694.000053275
10,13,736120.342799472,736006.152761621
10,13,736455.686654587,736356.628303679
10,13,736795.406388859,736722.50125527
10,13,737171.105620784,737164.873683737
10,14,734036.708917489,734030
10,14,734224.071922587,734203.228943072
10,14,734638.238663647,734570.99999927
10,14,734954.999999883,734924.038578611
10,14,735344.957939804,735339.0063558
10,14,NaN,735694.000053275
10,14,736120.342799472,736006.152761621
10,14,736455.686654587,736356.628303679
10,14,736795.406388859,736722.50125527
10,14,737171.105620784,737164.873683737
10,15,734036.708917489,734030
10,15,734224.071922587,734203.228943072
10,15,734638.238663647,734570.99999927
10,15,734954.999999883,734924.038578611
10,15,735344.957939804,735339.0063558
10,15,NaN,735694.000053275
10,15,736120.342799472,736006.152761621
10,15,736455.686654587,736356.628303679
10,15,736795.406388859,736722.50125527
10,15,737171.105620784,737164.873683737
10,16,734036.708917489,734030
10,16,734224.071922587,734203.228943072
10,16,734638.238663647,734570.99999927
10,16,734954.999999883,734924.038578611
10,16,735344.957939804,735339.0063558
10,16,NaN,735694.000053275
10,16,736120.342799472,736006.152761621
10,16,736455.686654587,736356.628303679
10,16,736795.406388859,736722.50125527
10,16,737171.105620784,737164.873683737
10,17,734036.708917489,734030
10,17,734224.071922587,734203.228943072
10,17,734638.238663647,734570.99999927
10,17,734954.999999883,734924.038578611
10,17,735344.957939804,735339.0063558
10,17,NaN,735694.000053275
10,17,736120.342799472,736006.152761621
10,17,736455.686654587,736356.628303679
10,17,736795.406388859,736722.50125527
10,17,737171.105620784,737164.873683737
10,18,734036.708917489,734030
10,18,734224.071922587,734203.228943072
10,18,734638.238663647,734570.99999927
10,18,734954.999999883,734924.038578611
10,18,735344.957939804,735339.0063558
10,18,NaN,735694.000053275
10,18,736120.342799472,736006.152761621
10,18,736455.686654587,736356.628303679
10,18,736795.406388859,736722.50125527
10,18,737171.105620784,737164.873683737
10,19,734036.708917489,734030
10,19,734224.071922587,734203.228943072
