depth,station,insitu,gldas
10,5,736718.000021828,736705.000004307
10,5,737141.82107955,NaN
10,6,NaN,NaN
10,6,734202.319182489,734107.636878585
10,6,734595.771264764,734499.00035568
10,6,734897.634871394,734855.424431896
10,6,735301.509467123,735267.785930164
10,6,NaN,735564.999990295
10,6,736005.027695484,735940.04459164
10,6,736276.682656366,736314.999998368
10,6,736718.000021828,736705.000004307
10,6,737141.82107955,NaN
10,7,NaN,NaN
10,7,734202.319182489,734107.636878585
10,7,734595.771264764,734499.00035568
10,7,734897.634871394,734855.424431896
10,7,735301.509467123,735267.785930164
10,7,NaN,735564.999990295
10,7,736005.027695484,735940.04459164
10,7,736276.682656366,736314.999998368
10,7,736718.000021828,736705.000004307
10,7,737141.82107955,NaN
10,8,NaN,NaN
10,8,734202.319182489,734107.636878585
10,8,734595.771264764,734499.00035568
10,8,734897.634871394,734855.424431896
10,8,735301.509467123,735267.785930164
10,8,NaN,735564.999990295
10,8,736005.027695484,735940.04459164
10,8,736276.682656366,736314.999998368
10,8,736718.000021828,736705.000004307
10,8,737141.82107955,NaN
10,9,NaN,NaN
10,9,734202.319182489,734107.636878585
10,9,734595.771264764,734499.00035568
10,9,734897.634871394,734855.424431896
10,9,735301.509467123,735267.785930164
10,9,NaN,735564.999990295
10,9,736005.027695484,735940.04459164
10,9,736276.682656366,736314.999998368
10,9,736718.000021828,736705.000004307
10,9,737141.82107955,NaN
10,10,NaN,NaN
10,10,734202.319182489,734107.636878585
10,10,734595.771264764,734499.00035568
10,10,734897.634871394,734855.424431896
10,10,735301.509467123,735267.785930164
10,10,NaN,735564.999990295
10,10,736005.027695484,735940.04459164
10,10,736276.682656366,736314.999998368
10,10,736718.000021828,736705.000004307
10,10,737141.82107955,NaN
10,11,NaN,NaN
10,11,734202.319182489,734107.636878585
10,11,734595.771264764,734499.00035568
10,11,734897.634871394,734855.424431896
10,11,735301.509467123,735267.785930164
10,11,NaN,735564.999990295
10,11,736005.027695484,735940.04459164
10,11,736276.682656366,736314.999998368
10,11,736718.000021828,736705.000004307
10,11,737141.82107955,NaN
10,12,NaN,NaN
10,12,734202.319182489,734107.636878585
10,12,734595.771264764,734499.00035568
10,12,734897.634871394,734855.424431896
10,12,735301.509467123,735267.785930164
10,12,NaN,735564.999990295
10,12,736005.027695484,735940.04459164
10,12,736276.682656366,736314.999998368
10,12,736718.000021828,736705.000004307
10,12,737141.82107955,NaN
10,13,NaN,NaN
10,13,734202.319182489,734107.636878585
10,13,734595.771264764,734499.00035568
10,13,734897.634871394,734855.424431896
10,13,735301.509467123,735267.785930164
10,13,NaN,735564.999990295
10,13,736005.027695484,735940.04459164
10,13,736276.682656366,736314.999998368
10,13,736718.000021828,736705.000004307
10,13,737141.82107955,NaN
10,14,NaN,NaN
10,14,734202.319182489,734107.636878585
10,14,734595.771264764,734499.00035568
10,14,734897.634871394,734855.424431896
10,14,735301.509467123,735267.785930164
10,14,NaN,735564.999990295
10,14,736005.027695484,735940.04459164
10,14,736276.682656366,736314.999998368
10,14,736718.000021828,736705.000004307
10,14,737141.82107955,NaN
10,15,NaN,NaN
10,15,734202.319182489,734107.636878585
10,15,734595.771264764,734499.00035568
10,15,734897.634871394,734855.424431896
10,15,735301.509467123,735267.785930164
10,15,NaN,735564.999990295
10,15,736005.027695484,735940.04459164
10,15,736276.682656366,736314.999998368
10,15,736718.000021828,736705.000004307
10,15,737141.82107955,NaN
10,16,NaN,NaN
10,16,734202.319182489,734107.636878585
10,16,734595.771264764,734499.00035568
10,16,734897.634871394,734855.424431896
10,16,735301.509467123,735267.785930164
10,16,NaN,735564.999990295
10,16,736005.027695484,735940.04459164
10,16,736276.682656366,736314.999998368
10,16,736718.000021828,736705.000004307
10,16,737141.82107955,NaN
10,17,NaN,NaN
10,17,734202.319182489,734107.636878585
10,17,734595.771264764,734499.00035568
10,17,734897.634871394,734855.424431896
10,17,735301.509467123,735267.785930164
10,17,NaN,735564.999990295
10,17,736005.027695484,735940.04459164
10,17,736276.682656366,736314.999998368
10,17,736718.000021828,736705.000004307
10,17,737141.82107955,NaN
10,18,NaN,NaN
10,18,734202.319182489,734107.636878585
10,18,734595.771264764,734499.00035568
10,18,734897.634871394,734855.424431896
10,18,735301.509467123,735267.785930164
10,18,NaN,735564.999990295
10,18,736005.027695484,735940.04459164
10,18,736276.682656366,736314.999998368
10,18,736718.000021828,736705.000004307
10,18,737141.82107955,NaN
10,19,NaN,NaN
10,19,734202.319182489,734107.636878585
10,19,734595.771264764,734499.00035568
10,19,734897.634871394,734855.424431896
10,19,735301.509467123,735267.785930164
10,19,NaN,735564.999990295
10,19,736005.027695484,735940.04459164
10,19,736276.682656366,736314.999998368
10,19,736718.000021828,736705.000004307
10,19,737141.82107955,NaN
10,20,NaN,NaN
10,20,734202.319182489,734107.636878585
10,20,734595.771264764,734499.00035568
10,20,734897.634871394,734855.424431896
10,20,735301.509467123,735267.785930164
10,20,NaN,735564.999990295
10,20,736005.027695484,735940.04459164
10,20,736276.682656366,736314.999998368
10,20,736718.000021828,736705.000004307
10,20,737141.82107955,NaN
10,21,NaN,NaN
10,21,734202.319182489,734107.636878585
