depth,station,insitu,GLDAS,residual,WY
5,29,122.476383,94.535542,-27.940841,2013
5,29,70.88166,66.981571,-3.90008899999999,2014
5,29,30.62069,55.484649,24.863959,2015
5,29,61.043763,84.408718,23.364955,2016
5,29,61.4194,56.200326,-5.21907400000001,2018
10,1,-269.218637,-273.483856,-4.265219,2009
10,1,-275.743882,-236.991318,38.752564,2010
10,1,-219.655949,-221.087044,-1.431095,2011
10,1,-277.576217,-253.245933,24.330284,2012
10,1,-236.450047,-226.139561,10.310486,2013
10,1,-292.570419,-219.939835,72.630584,2014
10,1,-194.040637,-220.914252,-26.873615,2015
10,1,-213.000214,-235.262113,-22.261899,2016
10,1,-278.82259,-181.925686,96.896904,2017
10,1,169.99999,166.514314,-3.48567599999998,2018
