depth,sid,value,WY
4.000000,17,NaN,2007
4.000000,17,NaN,2007
4.000000,17,732094.000000,2007
4.000000,17,NaN,2007
4.000000,17,732825.000000,2007
4.000000,17,733236.432572,2008
4.000000,17,733584.000000,2009
4.000000,18,NaN,2007
4.000000,18,731237.000000,2007
4.000000,18,731619.000000,2007
4.000000,18,732086.000000,2007
4.000000,18,NaN,2007
4.000000,18,732753.000199,2007
4.000000,18,NaN,2008
4.000000,18,733565.000000,2009
4.000000,18,733933.999999,2010
10.000000,1,NaN,2007
10.000000,1,733206.633891,2008
10.000000,1,733565.000000,2009
10.000000,1,733941.000017,2010
10.000000,1,734303.000089,2011
10.000000,1,NaN,2012
10.000000,1,734913.000000,2013
10.000000,1,735414.999986,2014
10.000000,1,735680.118338,2015
10.000000,1,NaN,2016
10.000000,1,736472.000000,2017
10.000000,1,736794.114056,2018
10.000000,1,NaN,2019
