depth,station,insitu,GLDAS,residual,WY
5.08,17,48.48691,34.904224,-13.582686,2020
5.08,21,73.213559,228.684428,155.470869,2009
5.08,21,59.684827,109.302004,49.617177,2010
5.08,21,106.154267,75.558337,-30.59593,2011
5.08,21,5.258929,56.443001,51.184072,2012
5.08,21,92.373641,15.999978,-76.373663,2016
5.08,21,63.299275,71.166851,7.86757599999999,2017
5.08,22,66.050418,21.351265,-44.699153,2009
5.08,22,69.642807,8.7328,-60.910007,2010
5.08,22,61.633603,23.550929,-38.082674,2011
5.08,22,105.868257,85.167683,-20.700574,2012
5.08,22,194.031994,31.200696,-162.831298,2013
5.08,22,160.026785,66.020522,-94.006263,2014
5.08,22,178.011586,18.441146,-159.57044,2016
5.08,22,94.348836,9.192869,-85.155967,2017
5.08,22,69.445308,6.211586,-63.233722,2018
5.08,22,9.655857,8.71768,-0.938177,2019
5.08,22,108.185439,9.364317,-98.821122,2020
5.08,24,24.728007,99.683524,74.955517,2017
5.08,25,107.219004,23.711807,-83.507197,2002
5.08,25,165.894822,42.719257,-123.175565,2003
5.08,25,118.160055,15.446725,-102.71333,2004
5.08,26,53.750871,6.802482,-46.948389,2006
5.08,26,31.046021,3.60233,-27.443691,2007
5.08,26,212.999986,20.999997,-191.999989,2009
5.08,26,151.213681,5.303021,-145.91066,2010
5.08,26,42.881274,239.010625,196.129351,2011
5.08,26,58.596496,24.750188,-33.846308,2012
5.08,26,7.728963,94.66363,86.934667,2013
5.08,26,62.04318,4.75119,-57.29199,2014
5.08,26,30.509862,21.283086,-9.226776,2018
5.08,27,84.463884,53.839265,-30.624619,2012
5.08,27,26.000002,65.505376,39.505374,2013
5.08,27,36.612691,8.384526,-28.228165,2016
5.08,27,69.08741,111.098375,42.010965,2018
5.08,27,22.361233,72.317093,49.95586,2019
5.08,27,47.898901,209.299276,161.400375,2020
5.08,28,66.297609,19.019457,-47.278152,2008
5.08,28,69.607209,4.256226,-65.350983,2009
5.08,28,126.000018,104.340006,-21.660012,2011
5.08,28,6.618067,5.000003,-1.618064,2012
5.08,28,146.906285,8.456379,-138.449906,2013
5.08,28,75.126544,4.117633,-71.008911,2016
5.08,28,144.903929,73.446268,-71.457661,2017
5.08,29,81.928312,25.166734,-56.761578,2012
5.08,29,63.763478,115.311388,51.54791,2013
5.08,29,174.551916,152.021412,-22.530504,2014
5.08,29,106.811639,106.161489,-0.650149999999996,2015
5.08,29,47.264212,191.231144,143.966932,2016
5.08,29,56.555218,197.339694,140.784476,2017
5.08,29,48.338676,58.03858,9.699904,2018
5.08,29,79.693077,11.876977,-67.8161,2019
5.08,29,141.076807,193.333745,52.256938,2020
5.08,30,83.664073,3.553118,-80.110955,2011
5.08,30,56.651362,4.080144,-52.571218,2015
5.08,30,143.758923,11.792434,-131.966489,2016
5.08,30,69.556597,29.151126,-40.405471,2017
5.08,30,15.826626,80.953826,65.1272,2018
5.08,30,130.012469,157.000063,26.987594,2019
5.08,31,76.355619,180.753648,104.398029,2012
5.08,31,172.76697,5.594771,-167.172199,2013
5.08,31,230.999588,52.171251,-178.828337,2014
5.08,31,231.166238,83.363328,-147.80291,2016
5.08,31,31.35968,27.537126,-3.822554,2017
5.08,31,40.270527,10.025926,-30.244601,2020
5.08,33,43.18583,20.6,-22.58583,2008
5.08,33,21.266128,95.441273,74.175145,2009
5.08,35,21.514774,12.764079,-8.750695,2009
5.08,35,48.079464,21.259004,-26.82046,2011
5.08,35,47.000405,11.226964,-35.773441,2012
5.08,35,35.536893,6.301833,-29.23506,2015
5.08,35,36.664682,20.053975,-16.610707,2017
5.08,35,207.999803,16.652825,-191.346978,2019
5.08,35,57.461411,9.017984,-48.443427,2020
5.08,36,85.604595,133.03011,47.425515,2011
5.08,36,59.035647,91.218345,32.182698,2012
5.08,36,48.036259,4.242883,-43.793376,2014
5.08,36,161.786858,39.615298,-122.17156,2016
5.08,36,91.549476,105.309672,13.760196,2017
5.08,36,125.874627,96.818916,-29.055711,2019
5.08,36,121.800338,168.474862,46.674524,2020
5.08,37,7.239301,8.007736,0.768434999999999,2014
5.08,37,36.600261,50.39268,13.792419,2015
5.08,38,7.239301,6.635197,-0.604104,2014
5.08,38,36.600261,45.444855,8.84459399999999,2015
