depth,station,insitu,GLDAS,residual,WY
5.08,22,21.83296,21.299112,-0.533847999999999,2016
5.08,22,136.381558,21.06664,-115.314918,2017
5.08,22,147.578964,107.000127,-40.578837,2018
5.08,22,44.999884,35.818959,-9.180925,2019
5.08,22,147.91887,98.579031,-49.339839,2020
5.08,24,78.545079,10.203708,-68.341371,2012
5.08,24,20.421633,80.504996,60.083363,2014
5.08,24,13.150489,14.727046,1.576557,2015
5.08,24,17.803097,28.080501,10.277404,2016
5.08,24,30.35634,12.467998,-17.888342,2017
5.08,25,63.105065,29.325722,-33.779343,2002
5.08,25,10.796984,8.551018,-2.245966,2003
5.08,25,150.000052,13.546415,-136.453637,2004
5.08,26,35.254191,17.491091,-17.7631,2006
5.08,26,20.968098,11.802073,-9.166025,2007
5.08,26,144.999801,99.366397,-45.633404,2008
5.08,26,17.03184,10.180925,-6.850915,2009
5.08,26,124.069343,31.332126,-92.737217,2010
5.08,26,26.77416,57.593842,30.819682,2011
5.08,26,207.240496,25.726741,-181.513755,2012
5.08,26,13.269584,22.282225,9.012641,2013
5.08,26,20.311951,13.198805,-7.113146,2014
5.08,26,15.380251,16.498594,1.118343,2015
5.08,26,144.525864,37.798966,-106.726898,2018
5.08,26,27.708933,39.509614,11.800681,2019
5.08,27,119,15.917028,-103.082972,2011
5.08,27,84.132337,14.911552,-69.220785,2012
5.08,27,86.314492,59.959037,-26.355455,2013
5.08,27,21.539489,26.760872,5.221383,2014
5.08,27,27.164016,11.484951,-15.679065,2016
5.08,27,65.70096,27.497937,-38.203023,2018
5.08,27,12.486224,11.936688,-0.549536,2019
5.08,27,123.59008,10.649642,-112.940438,2020
5.08,28,69.354065,27.943827,-41.410238,2008
5.08,28,63.469791,27.299321,-36.17047,2009
5.08,28,75.159201,45.329382,-29.829819,2010
5.08,28,156.226116,6.887132,-149.338984,2011
5.08,28,103.104712,52.832621,-50.272091,2012
5.08,28,119.91975,88.344258,-31.575492,2013
5.08,28,19.209545,89.201511,69.991966,2015
5.08,28,70.523591,81.999919,11.476328,2016
5.08,28,50.974012,47.133724,-3.840288,2017
5.08,28,17.967556,24.544265,6.576709,2018
5.08,28,64.020613,14.283914,-49.736699,2019
5.08,29,50.528477,33.448451,-17.080026,2012
5.08,29,58.650159,19.802573,-38.847586,2013
5.08,29,96.044396,24.362047,-71.682349,2014
5.08,29,109.410377,35.185304,-74.225073,2015
5.08,29,79.499841,77.148078,-2.35176300000001,2016
5.08,29,183.489926,41.888009,-141.601917,2017
5.08,29,32.701235,25.894104,-6.807131,2018
5.08,29,79.878477,20.749432,-59.129045,2019
5.08,29,41.234251,22.399722,-18.834529,2020
5.08,30,84.123311,19.909837,-64.213474,2011
5.08,30,143.987119,8.89242,-135.094699,2014
5.08,30,14.070719,3.745517,-10.325202,2015
5.08,30,31.512672,18.132092,-13.38058,2016
5.08,30,85.709462,26.006144,-59.703318,2017
5.08,30,22.268946,13.025478,-9.243468,2018
5.08,30,30.569338,35.298126,4.72878800000001,2019
5.08,31,26.174737,45.819559,19.644822,2011
5.08,31,80.534336,21.62704,-58.907296,2012
5.08,31,54.740692,62.107761,7.367069,2013
5.08,31,37.310381,81.553126,44.242745,2014
5.08,31,29.64449,95.483489,65.838999,2015
5.08,31,61.658503,8.40261,-53.255893,2016
5.08,31,51.968046,110.281841,58.313795,2017
5.08,31,99.001224,97.306771,-1.694453,2020
5.08,33,22.535657,12.313489,-10.222168,2008
5.08,35,14.089983,5.545399,-8.544584,2009
5.08,35,56.725063,9.754044,-46.971019,2010
5.08,35,23.556985,4.915175,-18.64181,2011
5.08,35,232.699888,10.413859,-222.286029,2012
5.08,35,21.351637,4.108611,-17.243026,2013
5.08,35,3.494363,55.015425,51.521062,2014
5.08,35,13.313731,7.795794,-5.517937,2015
5.08,35,27.555379,8.76924,-18.786139,2016
5.08,35,21.472666,28.491748,7.019082,2017
5.08,35,7.409238,41.72116,34.311922,2018
5.08,35,17.388046,10.074097,-7.313949,2019
5.08,35,9.130618,4.234415,-4.896203,2020
5.08,36,31.612704,10.134974,-21.47773,2010
5.08,36,204.833604,36.000003,-168.833601,2011
5.08,36,165.182588,11.581732,-153.600856,2012
5.08,36,197.354487,14.682197,-182.67229,2016
5.08,36,175.177697,28.6175,-146.560197,2017
5.08,36,191.891099,176.834765,-15.056334,2018
5.08,36,133.047543,6.913787,-126.133756,2019
5.08,36,172.569389,10.465329,-162.10406,2020
5.08,37,30.964708,39.378363,8.413655,2010
5.08,37,46.001991,58.022619,12.020628,2012
5.08,37,29.576817,34.681517,5.1047,2013
5.08,37,105.502679,22.851772,-82.650907,2014
5.08,37,8.300717,8.719054,0.418336999999999,2015
5.08,37,40.447442,51.09073,10.643288,2016
5.08,37,15.258306,40.187144,24.928838,2017
5.08,37,44.879717,24.420939,-20.458778,2018
5.08,37,8.196053,24.615476,16.419423,2019
5.08,38,30.964708,33.319923,2.355215,2010
5.08,38,189.092377,36.811182,-152.281195,2011
5.08,38,46.001991,46.554619,0.552628000000006,2012
5.08,38,29.576817,42.742936,13.166119,2013
5.08,38,105.502679,22.762981,-82.739698,2014
5.08,38,8.300717,56.89762,48.596903,2015
5.08,38,40.447442,7.318725,-33.128717,2016
5.08,38,15.258306,8.869825,-6.388481,2017
5.08,38,44.879717,20.682072,-24.197645,2018
5.08,38,8.196053,7.535621,-0.660431999999999,2019
5.08,39,189.092377,10.001423,-179.090954,2011
5.08,39,46.001991,81.458227,35.456236,2012
5.08,39,29.576817,32.173256,2.596439,2013
5.08,39,105.502679,218.002009,112.49933,2014
5.08,39,8.300717,26.084991,17.784274,2015
5.08,39,40.447442,60.280712,19.83327,2016
5.08,39,15.258306,32.991859,17.733553,2017
5.08,39,44.879717,20.9681,-23.911617,2018
5.08,39,8.196053,138.204679,130.008626,2019
5.08,40,22.155148,41.684905,19.529757,2015
5.08,40,13.702165,25.600215,11.89805,2017
5.08,40,24.136166,24.490738,0.354572000000001,2018
5.08,40,28.020507,49.725996,21.705489,2020
5.08,41,134.000011,78.000041,-55.99997,2009
5.08,41,143.56141,118.263076,-25.298334,2010
5.08,41,131.65015,137.986041,6.335891,2011
5.08,41,24.403599,18.05368,-6.349919,2012
5.08,42,29.967706,68.508084,38.540378,2015
5.08,44,15.964269,26.533285,10.569016,2008
5.08,44,14.661025,8.515527,-6.145498,2009
5.08,44,99.782602,8.736253,-91.046349,2010
5.08,44,9.895407,27.040642,17.145235,2011
5.08,44,36.265345,49.692702,13.427357,2012
5.08,44,9.380246,6.496645,-2.883601,2015
5.08,44,18.26555,7.194748,-11.070802,2016
5.08,47,42.21754,5.165791,-37.051749,2006
5.08,47,14.700573,11.328483,-3.37209,2008
5.08,47,31.586609,10.480641,-21.105968,2009
5.08,47,6.075137,30.32793,24.252793,2011
