depth,sid,value,WY
5.080000,56,207.000000,2019
5.080000,56,177.000000,2020
5.080000,57,NaN,2007
5.080000,57,NaN,2008
5.080000,57,NaN,2009
5.080000,57,NaN,2010
5.080000,57,NaN,2011
5.080000,57,116.000000,2012
5.080000,57,NaN,2013
5.080000,57,108.000000,2014
5.080000,57,NaN,2015
5.080000,57,NaN,2016
5.080000,57,NaN,2017
5.080000,57,NaN,2018
5.080000,57,NaN,2019
5.080000,58,NaN,2007
5.080000,58,NaN,2008
5.080000,58,NaN,2009
5.080000,58,NaN,2010
5.080000,58,203.000000,2011
5.080000,58,NaN,2012
5.080000,58,NaN,2013
5.080000,58,249.000000,2014
5.080000,58,NaN,2015
5.080000,58,145.000000,2016
5.080000,58,38.000000,2017
5.080000,58,3.000000,2018
5.080000,58,NaN,2019
5.080000,59,NaN,2007
5.080000,59,8.000000,2008
5.080000,59,NaN,2009
5.080000,59,101.000000,2010
5.080000,59,39.000000,2011
5.080000,59,53.000000,2012
5.080000,59,133.000000,2013
5.080000,59,40.000000,2014
5.080000,59,151.000000,2015
5.080000,59,175.000000,2016
5.080000,59,29.000000,2017
5.080000,59,42.000000,2018
5.080000,59,NaN,2019
5.080000,59,NaN,2020
5.080000,60,NaN,2015
5.080000,60,1.000000,2016
5.080000,60,67.000000,2017
5.080000,60,96.000000,2018
5.080000,60,5.000000,2019
5.080000,60,9.000000,2020
5.080000,61,NaN,2008
5.080000,61,7.000000,2009
5.080000,61,NaN,2010
5.080000,61,113.000000,2011
5.080000,61,58.000000,2012
5.080000,61,NaN,2013
5.080000,61,96.000000,2014
5.080000,61,NaN,2015
5.080000,61,246.000000,2016
5.080000,61,NaN,2017
5.080000,61,240.000000,2018
5.080000,61,NaN,2019
5.080000,61,NaN,2020
5.080000,62,NaN,2008
5.080000,62,NaN,2009
5.080000,62,NaN,2010
5.080000,62,2.000000,2011
5.080000,62,77.000000,2012
5.080000,62,6.000000,2013
5.080000,62,NaN,2014
5.080000,62,NaN,2015
5.080000,62,1.000000,2016
5.080000,62,NaN,2017
5.080000,62,9.000000,2018
5.080000,62,35.000000,2019
5.080000,63,NaN,2001
5.080000,63,NaN,2001
5.080000,63,NaN,2002
5.080000,63,47.000000,2003
5.080000,63,67.000000,2004
5.080000,63,38.000000,2005
5.080000,63,NaN,2006
5.080000,65,NaN,2011
5.080000,65,NaN,2012
5.080000,65,205.000000,2013
5.080000,65,NaN,2014
5.080000,65,1.000000,2015
5.080000,65,NaN,2016
5.080000,65,187.000000,2017
5.080000,65,NaN,2018
5.080000,65,2.000000,2019
5.080000,65,119.000000,2020
5.080000,66,NaN,2011
5.080000,66,125.000000,2012
5.080000,66,NaN,2013
5.080000,66,203.000000,2014
5.080000,66,NaN,2015
5.080000,66,125.000000,2016
5.080000,66,30.000000,2017
5.080000,66,4.000000,2018
5.080000,66,NaN,2019
5.080000,66,42.000000,2020
5.080000,67,NaN,2007
5.080000,67,52.000000,2008
5.080000,67,123.000000,2009
5.080000,67,211.000000,2010
5.080000,67,71.000000,2011
5.080000,67,NaN,2012
5.080000,67,NaN,2013
5.080000,67,1.000000,2014
5.080000,67,137.000000,2015
5.080000,67,146.000000,2016
5.080000,67,NaN,2017
5.080000,67,NaN,2018
5.080000,68,NaN,2010
5.080000,68,41.000000,2011
5.080000,68,123.000000,2012
5.080000,68,NaN,2013
5.080000,68,155.000000,2014
5.080000,68,79.000000,2015
5.080000,68,NaN,2016
5.080000,68,73.000000,2017
5.080000,68,167.000000,2018
5.080000,68,NaN,2019
5.080000,68,50.000000,2020
5.080000,69,NaN,2005
5.080000,69,NaN,2006
5.080000,69,NaN,2007
5.080000,69,7.000000,2008
5.080000,69,57.000000,2009
5.080000,69,NaN,2010
5.080000,71,NaN,2009
5.080000,71,20.000000,2010
5.080000,71,151.000000,2011
5.080000,71,165.000000,2012
5.080000,71,NaN,2013
5.080000,71,240.000000,2014
5.080000,71,NaN,2015
5.080000,71,73.000000,2016
5.080000,71,83.000000,2017
5.080000,71,125.000000,2018
5.080000,71,81.000000,2019
5.080000,71,77.000000,2020
5.080000,72,NaN,2009
5.080000,72,20.000000,2010
5.080000,72,151.000000,2011
5.080000,72,165.000000,2012
5.080000,72,NaN,2013
5.080000,72,240.000000,2014
5.080000,72,NaN,2015
