depth,sid,value,WY
5.080000,37,NaN,2012
5.080000,37,NaN,2013
5.080000,37,8.007736,2014
5.080000,37,50.392680,2015
5.080000,37,NaN,2016
5.080000,37,NaN,2017
5.080000,37,NaN,2018
5.080000,37,NaN,2019
5.080000,38,NaN,2010
5.080000,38,NaN,2011
5.080000,38,NaN,2012
5.080000,38,NaN,2013
5.080000,38,6.635197,2014
5.080000,38,45.444855,2015
5.080000,38,NaN,2016
5.080000,38,4.967751,2017
5.080000,38,4.003758,2018
5.080000,38,5.801285,2019
5.080000,39,NaN,2010
5.080000,39,NaN,2011
5.080000,39,4.199504,2012
5.080000,39,NaN,2013
5.080000,39,34.539673,2014
5.080000,39,44.299838,2015
5.080000,39,4.400839,2016
5.080000,39,15.782009,2017
5.080000,39,NaN,2018
5.080000,39,7.449934,2019
5.080000,40,NaN,2014
5.080000,40,29.000008,2015
5.080000,40,9.559944,2016
5.080000,40,112.059761,2017
5.080000,40,123.446521,2018
5.080000,40,NaN,2019
5.080000,40,16.126074,2020
5.080000,41,NaN,2008
5.080000,41,16.082036,2009
5.080000,41,63.723307,2010
5.080000,41,86.999977,2011
5.080000,41,59.894289,2012
5.080000,42,NaN,2014
5.080000,42,29.000001,2015
5.080000,42,NaN,2016
5.080000,42,NaN,2017
5.080000,42,22.980810,2018
5.080000,42,NaN,2019
5.080000,42,112.999994,2020
5.080000,44,NaN,2007
5.080000,44,23.999472,2008
5.080000,44,33.743065,2009
5.080000,44,23.462181,2010
5.080000,44,23.354944,2011
5.080000,44,45.656890,2012
5.080000,44,NaN,2013
5.080000,44,22.505891,2014
5.080000,44,4.035686,2015
5.080000,44,25.999996,2016
5.080000,46,NaN,2011
5.080000,46,NaN,2012
5.080000,47,NaN,2005
5.080000,47,NaN,2006
5.080000,47,NaN,2007
5.080000,47,38.436802,2008
5.080000,47,17.295041,2009
5.080000,47,NaN,2010
5.080000,47,72.989576,2011
5.080000,48,NaN,2016
5.080000,48,4.125201,2017
5.080000,48,NaN,2018
5.080000,48,152.905405,2019
5.080000,49,NaN,2001
5.080000,49,7.648736,2002
5.080000,49,26.500446,2003
5.080000,49,51.824468,2004
5.080000,49,12.005157,2005
5.080000,49,86.522121,2006
5.080000,49,9.269246,2007
5.080000,50,NaN,2008
5.080000,50,94.247455,2009
5.080000,50,12.597135,2010
5.080000,50,123.999999,2011
5.080000,50,73.013830,2012
5.080000,50,180.944515,2013
5.080000,50,18.819879,2014
5.080000,50,NaN,2015
5.080000,50,22.910923,2016
5.080000,50,46.697939,2017
5.080000,50,12.226664,2018
5.080000,50,30.332023,2019
5.080000,50,36.376634,2020
5.080000,51,NaN,2010
5.080000,51,NaN,2011
5.080000,51,NaN,2012
5.080000,51,NaN,2013
5.080000,51,NaN,2014
5.080000,51,NaN,2015
5.080000,51,NaN,2016
5.080000,51,10.546086,2017
5.080000,51,42.741798,2018
5.080000,51,10.958631,2019
5.080000,52,NaN,2010
5.080000,52,NaN,2011
5.080000,52,26.653424,2012
5.080000,52,NaN,2013
5.080000,52,NaN,2014
5.080000,52,NaN,2015
5.080000,52,70.672734,2016
5.080000,52,61.000882,2017
5.080000,52,NaN,2018
5.080000,52,187.289456,2019
5.080000,53,NaN,2008
5.080000,53,73.907139,2009
5.080000,53,19.918321,2010
5.080000,53,90.528475,2011
5.080000,53,173.604324,2012
5.080000,54,NaN,2014
5.080000,54,NaN,2015
5.080000,54,41.895452,2016
5.080000,54,40.442002,2017
5.080000,54,40.693481,2018
5.080000,54,130.946639,2019
5.080000,54,91.428367,2020
5.080000,55,NaN,2007
5.080000,55,NaN,2008
5.080000,55,117.708030,2009
5.080000,55,115.424046,2010
5.080000,55,12.308583,2011
5.080000,55,7.479382,2012
5.080000,55,121.135680,2013
5.080000,55,16.111193,2014
5.080000,55,5.181361,2015
5.080000,55,56.430773,2016
5.080000,55,14.577084,2017
5.080000,55,141.678176,2018
5.080000,55,11.185075,2019
5.080000,55,90.595612,2020
5.080000,56,NaN,2010
5.080000,56,NaN,2011
5.080000,56,6.999966,2012
5.080000,56,NaN,2013
5.080000,56,NaN,2014
5.080000,56,NaN,2015
5.080000,56,NaN,2016
5.080000,56,NaN,2017
5.080000,56,57.100493,2018
5.080000,56,198.911186,2019
5.080000,56,84.921997,2020
5.080000,57,NaN,2007
5.080000,57,NaN,2008
5.080000,57,9.061288,2009
5.080000,57,125.673784,2010
5.080000,57,NaN,2011
5.080000,57,NaN,2012
5.080000,57,NaN,2013
5.080000,57,25.442403,2014
5.080000,57,4.655897,2015
5.080000,57,5.013337,2016
5.080000,57,NaN,2017
5.080000,57,NaN,2018
5.080000,57,26.180648,2019
5.080000,58,NaN,2008
5.080000,58,13.012569,2009
5.080000,58,151.000056,2010
5.080000,58,100.046353,2011
5.080000,58,16.053766,2012
5.080000,58,68.048571,2013
5.080000,58,57.172741,2014
5.080000,58,115.411351,2015
5.080000,58,NaN,2016
5.080000,58,58.438211,2017
5.080000,58,18.078943,2018
5.080000,58,11.417436,2019
5.080000,58,71.153812,2020
5.080000,59,NaN,2007
5.080000,59,36.928973,2008
5.080000,59,51.037265,2009
5.080000,59,5.957603,2010
5.080000,59,9.449338,2011
5.080000,59,192.916889,2012
5.080000,59,228.000424,2013
5.080000,59,6.342728,2014
5.080000,59,4.812575,2015
5.080000,59,NaN,2016
5.080000,59,34.317742,2017
5.080000,59,NaN,2018
5.080000,59,9.645979,2019
5.080000,59,7.040779,2020
5.080000,60,NaN,2015
5.080000,60,NaN,2016
5.080000,60,14.879704,2017
5.080000,60,113.209729,2018
5.080000,60,74.972697,2019
5.080000,60,16.714147,2020
5.080000,61,NaN,2008
5.080000,61,26.770826,2009
5.080000,61,25.736835,2010
5.080000,61,16.529788,2011
5.080000,61,98.663004,2012
5.080000,61,NaN,2013
5.080000,61,35.786816,2014
5.080000,61,18.800924,2015
5.080000,61,7.027811,2016
5.080000,61,NaN,2017
5.080000,61,NaN,2018
5.080000,61,NaN,2019
5.080000,61,NaN,2020
5.080000,62,NaN,2008
5.080000,62,15.841447,2009
5.080000,62,6.355469,2010
5.080000,62,5.514401,2011
5.080000,62,243.025584,2012
5.080000,62,NaN,2013
5.080000,62,NaN,2014
5.080000,62,32.741270,2015
5.080000,62,NaN,2016
5.080000,62,231.661782,2017
5.080000,62,33.810905,2018
5.080000,62,27.871175,2019
5.080000,63,NaN,2001
5.080000,63,4.107543,2001
5.080000,63,41.806743,2002
5.080000,63,8.091307,2003
5.080000,63,NaN,2004
5.080000,63,65.254828,2005
5.080000,63,3.949831,2006
5.080000,63,NaN,2007
5.080000,65,NaN,2011
5.080000,65,NaN,2012
5.080000,65,31.653309,2013
5.080000,65,NaN,2014
5.080000,65,NaN,2015
5.080000,65,NaN,2016
5.080000,65,4.590930,2017
5.080000,65,NaN,2018
5.080000,65,66.285904,2019
5.080000,65,4.424230,2020
5.080000,66,NaN,2011
5.080000,66,NaN,2012
5.080000,66,NaN,2013
5.080000,66,NaN,2014
5.080000,66,103.263885,2015
5.080000,66,5.200163,2016
5.080000,66,NaN,2017
5.080000,66,13.272629,2018
5.080000,66,7.129219,2019
5.080000,66,NaN,2020
5.080000,67,NaN,2008
5.080000,67,12.964445,2009
5.080000,67,103.761854,2010
5.080000,67,52.235162,2011
5.080000,67,20.999998,2012
5.080000,67,NaN,2013
5.080000,67,NaN,2014
5.080000,67,3.512808,2015
5.080000,67,30.018722,2016
5.080000,67,36.915427,2017
5.080000,67,18.430320,2018
5.080000,67,NaN,2019
5.080000,68,NaN,2010
5.080000,68,44.214080,2011
5.080000,68,20.105613,2012
5.080000,68,237.000126,2013
5.080000,68,28.022202,2014
5.080000,68,NaN,2015
5.080000,68,7.241096,2016
5.080000,68,23.487401,2017
5.080000,68,9.138323,2018
5.080000,68,237.000987,2019
5.080000,68,227.016881,2020
5.080000,69,NaN,2006
5.080000,69,3.596510,2007
5.080000,69,28.748322,2008
5.080000,69,4.456237,2009
5.080000,69,NaN,2010
5.080000,69,34.106113,2011
5.080000,71,NaN,2009
5.080000,71,173.442785,2010
5.080000,71,65.228202,2011
5.080000,71,73.199321,2012
5.080000,71,82.879433,2013
5.080000,71,131.855456,2014
5.080000,71,115.765200,2015
5.080000,71,16.799931,2016
5.080000,71,75.581615,2017
5.080000,71,102.510249,2018
5.080000,71,14.458603,2019
5.080000,72,NaN,2009
5.080000,72,174.991144,2010
5.080000,72,76.723934,2011
5.080000,72,78.915168,2012
5.080000,72,81.306462,2013
5.080000,72,165.317958,2014
5.080000,72,25.218292,2015
5.080000,72,12.697115,2016
5.080000,72,87.626384,2017
5.080000,72,98.232238,2018
5.080000,72,19.445691,2019
5.080000,76,NaN,2015
5.080000,76,6.841811,2016
5.080000,76,24.640149,2017
5.080000,76,NaN,2018
5.080000,76,9.355886,2019
5.080000,76,4.411662,2020
5.080000,77,NaN,2010
5.080000,77,11.656376,2011
5.080000,77,NaN,2012
5.080000,77,4.106014,2013
5.080000,77,81.000558,2014
5.080000,77,NaN,2015
5.080000,77,11.648064,2016
5.080000,77,4.314433,2017
5.080000,77,NaN,2018
5.080000,77,3.526168,2019
5.080000,78,NaN,2010
5.080000,78,8.499768,2011
5.080000,78,22.200854,2012
5.080000,78,5.536706,2013
5.080000,78,6.433480,2014
5.080000,78,25.535534,2015
5.080000,78,141.792707,2016
5.080000,78,NaN,2017
5.080000,78,NaN,2018
5.080000,79,NaN,2012
5.080000,79,NaN,2013
5.080000,79,5.678634,2014
5.080000,79,NaN,2015
5.080000,79,NaN,2016
5.080000,79,NaN,2017
5.080000,80,NaN,2008
5.080000,80,24.793256,2009
5.080000,80,NaN,2010
5.080000,80,22.899835,2011
5.080000,80,39.995837,2012
5.080000,80,8.495413,2013
5.080000,80,18.511685,2014
5.080000,80,13.203158,2015
5.080000,81,NaN,2016
5.080000,82,NaN,2011
5.080000,82,19.698984,2012
5.080000,82,NaN,2013
5.080000,82,NaN,2014
5.080000,82,17.217737,2015
5.080000,82,12.509770,2016
5.080000,82,63.472949,2017
5.080000,82,6.607093,2018
5.080000,82,85.676918,2019
5.080000,82,5.246743,2020
5.080000,83,NaN,2010
5.080000,83,NaN,2011
5.080000,83,NaN,2012
5.080000,83,NaN,2013
5.080000,83,NaN,2014
5.080000,83,25.449620,2015
5.080000,83,NaN,2016
5.080000,83,NaN,2017
5.080000,83,NaN,2018
5.080000,83,NaN,2019
5.080000,84,NaN,2015
5.080000,84,4.746046,2016
5.080000,84,22.331346,2017
5.080000,84,48.696177,2018
5.080000,84,8.353575,2019
5.080000,85,NaN,2008
5.080000,85,54.549818,2009
5.080000,85,111.020338,2010
5.080000,85,27.609911,2011
5.080000,85,77.381180,2012
5.080000,85,99.574310,2013
5.080000,85,21.566064,2014
5.080000,85,NaN,2015
5.080000,85,8.286467,2016
5.080000,85,17.100164,2017
5.080000,85,107.432852,2018
5.080000,85,7.764942,2019
5.080000,85,187.376875,2020
5.080000,86,NaN,2015
5.080000,86,NaN,2016
5.080000,86,17.490242,2017
5.080000,86,131.960570,2018
5.080000,86,7.586829,2019
5.080000,86,102.453892,2020
5.080000,87,NaN,2011
5.080000,87,NaN,2012
5.080000,87,6.775532,2013
5.080000,87,72.418342,2014
5.080000,87,127.545275,2015
5.080000,87,4.000456,2016
5.080000,87,41.822609,2017
5.080000,87,65.353487,2018
5.080000,87,100.566829,2019
5.080000,87,62.991431,2020
5.080000,88,NaN,2011
5.080000,88,87.446828,2012
5.080000,88,NaN,2013
5.080000,88,NaN,2014
5.080000,88,NaN,2015
5.080000,88,4.516725,2016
5.080000,88,NaN,2017
5.080000,88,4.010058,2018
5.080000,88,NaN,2019
5.080000,88,NaN,2020
5.080000,89,NaN,2007
5.080000,89,21.714242,2008
5.080000,89,73.013256,2009
5.080000,89,29.138213,2010
5.080000,89,26.518559,2011
5.080000,89,42.772296,2012
5.080000,89,36.959811,2013
5.080000,89,4.343546,2014
5.080000,89,185.665974,2015
5.080000,89,NaN,2016
5.080000,89,119.999998,2017
5.080000,89,16.471988,2018
5.080000,89,15.261278,2019
5.080000,89,NaN,2020
5.080000,90,NaN,2001
5.080000,90,15.411467,2002
5.080000,90,10.178111,2003
5.080000,90,5.087949,2004
5.080000,90,37.144148,2005
5.080000,90,NaN,2006
5.080000,90,4.993040,2007
5.080000,90,NaN,2008
5.080000,90,4.752939,2009
5.080000,90,NaN,2010
5.080000,90,NaN,2011
5.080000,90,11.515319,2012
5.080000,90,5.742661,2013
5.080000,90,NaN,2014
5.080000,90,NaN,2015
5.080000,90,NaN,2016
5.080000,90,7.022542,2017
5.080000,90,NaN,2018
5.080000,90,47.820356,2019
5.080000,91,NaN,2005
5.080000,91,NaN,2006
5.080000,91,NaN,2007
5.080000,91,NaN,2008
5.080000,91,25.999997,2009
5.080000,91,NaN,2010
5.080000,91,3.999997,2011
5.080000,91,128.845033,2012
5.080000,91,3.506100,2013
5.080000,91,16.068591,2014
10.000000,1,NaN,2001
10.000000,1,42.871192,2002
10.000000,1,NaN,2003
10.000000,1,13.638599,2004
10.000000,1,208.251828,2005
10.000000,1,147.000335,2006
10.000000,1,NaN,2007
10.000000,1,117.234959,2008
10.000000,1,4.071683,2009
10.000000,1,8.684795,2010
10.000000,1,153.140876,2011
10.000000,1,96.559030,2012
10.000000,1,5.224016,2013
10.000000,1,121.357286,2014
10.000000,1,16.000001,2015
10.000000,1,25.000842,2016
10.000000,1,22.141544,2017
10.000000,1,119.444869,2018
10.000000,1,117.420929,2019
10.000000,1,6.758306,2020
