depth,sid,value,WY
5.080000,83,NaN,2016
5.080000,83,293.391962,2017
5.080000,83,NaN,2018
5.080000,83,NaN,2019
5.080000,84,NaN,2015
5.080000,84,-85.746046,2016
5.080000,84,-59.331346,2017
5.080000,84,-86.794988,2018
5.080000,84,-39.817724,2019
5.080000,85,NaN,2008
5.080000,85,-23.549818,2009
5.080000,85,-150.912448,2010
5.080000,85,-72.404248,2011
5.080000,85,-144.719307,2012
5.080000,85,-165.999993,2013
5.080000,85,-34.776691,2014
5.080000,85,-177.910646,2015
5.080000,85,-81.011509,2016
5.080000,85,-138.100165,2017
5.080000,85,-147.000015,2018
5.080000,85,-42.764942,2019
5.080000,85,-99.000000,2020
5.080000,86,NaN,2015
5.080000,86,-81.000849,2016
5.080000,86,-139.490242,2017
5.080000,86,-147.000023,2018
5.080000,86,-43.339293,2019
5.080000,86,-101.000037,2020
5.080000,87,NaN,2011
5.080000,87,-155.000002,2012
5.080000,87,-160.994452,2013
5.080000,87,-195.418325,2014
5.080000,87,-200.000038,2015
5.080000,87,-151.000456,2016
5.080000,87,-158.822609,2017
5.080000,87,-97.375106,2018
5.080000,87,-83.524995,2019
5.080000,87,-92.991431,2020
5.080000,88,NaN,2011
5.080000,88,-143.446800,2012
5.080000,88,-163.186525,2013
5.080000,88,NaN,2014
5.080000,88,NaN,2015
5.080000,88,-40.516725,2016
5.080000,88,NaN,2017
5.080000,88,-150.437519,2018
5.080000,88,-50.147600,2019
5.080000,88,NaN,2020
5.080000,89,NaN,2007
5.080000,89,-2.714242,2008
5.080000,89,28.484436,2009
5.080000,89,1.861787,2010
5.080000,89,-3.371817,2011
5.080000,89,-8.787925,2012
5.080000,89,0.001470,2013
5.080000,89,-139.343546,2014
5.080000,89,-140.665976,2015
5.080000,89,NaN,2016
5.080000,89,-50.999998,2017
5.080000,89,-12.175110,2018
5.080000,89,31.453023,2019
5.080000,89,NaN,2020
5.080000,90,NaN,2001
5.080000,90,121.588533,2002
5.080000,90,139.821889,2003
5.080000,90,180.912051,2004
5.080000,90,136.896792,2005
5.080000,90,NaN,2006
5.080000,90,133.238334,2007
5.080000,90,NaN,2008
5.080000,90,90.946946,2009
5.080000,90,NaN,2010
5.080000,90,NaN,2011
5.080000,90,131.484815,2012
5.080000,90,132.257339,2013
