depth,station,sig_type,insitu,GLDAS,residual
5.08,51,seasontrans_edate_wet2dry_p,21-May-12,NaT,NaN
5.08,51,seasontrans_edate_wet2dry_p,11-Jun-13,3-May-13,-39
5.08,51,seasontrans_edate_wet2dry_p,16-Jun-14,NaT,NaN
5.08,51,seasontrans_edate_wet2dry_p,24-Feb-15,NaT,NaN
5.08,51,seasontrans_edate_wet2dry_p,16-Mar-16,23-Mar-16,7
5.08,51,seasontrans_edate_wet2dry_p,17-Mar-17,26-Apr-17,40
5.08,51,seasontrans_edate_wet2dry_p,17-Apr-18,13-Jun-18,57
5.08,51,seasontrans_edate_wet2dry_p,17-May-19,17-May-19,0
5.08,51,seasontrans_edate_wet2dry_l,5-Apr-10,2-Apr-10,-3
5.08,51,seasontrans_edate_wet2dry_l,22-Jul-11,NaT,NaN
5.08,51,seasontrans_edate_wet2dry_l,20-May-12,NaT,NaN
5.08,51,seasontrans_edate_wet2dry_l,19-Jun-13,27-May-13,-23
5.08,51,seasontrans_edate_wet2dry_l,9-Jun-14,NaT,NaN
5.08,51,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5.08,51,seasontrans_edate_wet2dry_l,5-Mar-16,2-Aug-16,150
5.08,51,seasontrans_edate_wet2dry_l,20-May-17,26-Apr-17,-24
5.08,51,seasontrans_edate_wet2dry_l,26-Jun-18,18-Jun-18,-8
5.08,51,seasontrans_edate_wet2dry_l,22-Jul-19,13-Aug-19,22
5.08,51,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_p,30-Sep-10,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_p,17-Oct-11,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_p,2-Sep-12,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_p,3-Aug-13,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_p,7-Sep-14,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_p,13-Sep-15,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_p,NaT,15-Jul-16,NaN
5.08,51,seasontrans_sdate_dry2wet_p,30-Nov-17,12-Jun-17,-171
5.08,51,seasontrans_sdate_dry2wet_p,2-Dec-18,30-Jul-18,-125
5.08,51,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_l,17-Aug-10,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_l,23-Dec-11,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_l,24-Aug-12,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_l,20-Jul-13,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_l,28-Jun-14,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_l,13-Sep-15,NaT,NaN
5.08,51,seasontrans_sdate_dry2wet_l,NaT,23-Jul-16,NaN
5.08,51,seasontrans_sdate_dry2wet_l,27-Nov-17,26-Jun-17,-154
5.08,51,seasontrans_sdate_dry2wet_l,12-Oct-18,18-Sep-18,-24
5.08,51,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_p,16-Dec-10,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_p,31-Oct-11,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_p,19-Nov-12,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_p,2-Sep-13,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_p,13-Sep-14,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_p,19-Jan-16,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_p,NaT,26-Jul-16,NaN
5.08,51,seasontrans_edate_dry2wet_p,29-Dec-17,24-Jul-17,-158
5.08,51,seasontrans_edate_dry2wet_p,13-Mar-19,10-Aug-18,-215
5.08,51,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_l,18-Dec-10,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_l,9-Jan-12,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_l,10-Dec-12,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_l,25-Jan-14,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_l,13-Feb-15,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_l,30-Jan-16,NaT,NaN
5.08,51,seasontrans_edate_dry2wet_l,NaT,24-Jul-16,NaN
5.08,51,seasontrans_edate_dry2wet_l,2-Jan-18,28-Jun-17,-188
5.08,51,seasontrans_edate_dry2wet_l,16-Feb-19,19-Sep-18,-150
5.08,52,seasontrans_sdate_wet2dry_p,22-Mar-10,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_p,20-Feb-11,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_p,4-Feb-14,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_p,8-Mar-15,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_p,18-Jan-16,12-Feb-16,25
5.08,52,seasontrans_sdate_wet2dry_p,20-Feb-17,9-Mar-17,17
5.08,52,seasontrans_sdate_wet2dry_p,31-Mar-18,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_p,15-Jan-19,28-Apr-19,103
5.08,52,seasontrans_sdate_wet2dry_l,3-Mar-10,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_l,17-Feb-11,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_l,NaT,20-Apr-12,NaN
5.08,52,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_l,5-Jan-14,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_l,10-Mar-15,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_l,25-Jan-16,12-Feb-16,18
5.08,52,seasontrans_sdate_wet2dry_l,NaT,11-Feb-17,NaN
5.08,52,seasontrans_sdate_wet2dry_l,2-Apr-18,NaT,NaN
5.08,52,seasontrans_sdate_wet2dry_l,20-Jan-19,28-Apr-19,98
5.08,52,seasontrans_edate_wet2dry_p,10-Apr-10,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_p,12-May-11,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_p,15-Apr-14,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_p,30-Mar-15,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_p,19-Mar-16,5-May-16,47
5.08,52,seasontrans_edate_wet2dry_p,15-Mar-17,27-Apr-17,43
5.08,52,seasontrans_edate_wet2dry_p,11-Apr-18,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_p,13-Apr-19,26-May-19,43
5.08,52,seasontrans_edate_wet2dry_l,3-May-10,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_l,16-May-11,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_l,NaT,1-May-12,NaN
5.08,52,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_l,11-May-14,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_l,29-Mar-15,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_l,17-Mar-16,1-May-16,45
5.08,52,seasontrans_edate_wet2dry_l,NaT,13-Jul-17,NaN
5.08,52,seasontrans_edate_wet2dry_l,12-Apr-18,NaT,NaN
5.08,52,seasontrans_edate_wet2dry_l,27-Apr-19,30-May-19,33
5.08,52,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_p,29-Jul-10,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_p,NaT,16-Jun-11,NaN
5.08,52,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_p,19-Jun-13,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_p,12-Jul-14,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_p,21-Sep-15,20-Sep-15,-1
5.08,52,seasontrans_sdate_dry2wet_p,23-Jun-16,29-Aug-16,67
5.08,52,seasontrans_sdate_dry2wet_p,25-Jun-17,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_p,3-Aug-18,1-May-18,-94
5.08,52,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_l,NaT,15-Jun-11,NaN
5.08,52,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_l,21-Jun-13,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_l,31-May-14,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_l,NaT,1-Sep-15,NaN
5.08,52,seasontrans_sdate_dry2wet_l,NaT,13-Aug-16,NaN
5.08,52,seasontrans_sdate_dry2wet_l,27-May-17,NaT,NaN
5.08,52,seasontrans_sdate_dry2wet_l,NaT,15-Jul-18,NaN
5.08,52,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_p,9-Aug-10,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_p,NaT,12-Jul-11,NaN
5.08,52,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_p,25-Jun-13,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_p,16-Jul-14,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_p,1-Jan-16,30-Nov-15,-32
5.08,52,seasontrans_edate_dry2wet_p,8-Jan-17,29-Oct-16,-71
5.08,52,seasontrans_edate_dry2wet_p,8-Jul-17,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_p,8-Aug-18,5-Nov-18,89
5.08,52,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_l,NaT,13-Jul-11,NaN
5.08,52,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_l,26-Jun-13,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_l,4-Jul-14,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_l,NaT,16-Oct-15,NaN
5.08,52,seasontrans_edate_dry2wet_l,NaT,4-Dec-16,NaN
5.08,52,seasontrans_edate_dry2wet_l,4-Jul-17,NaT,NaN
5.08,52,seasontrans_edate_dry2wet_l,NaT,14-Oct-18,NaN
5.08,53,seasontrans_sdate_wet2dry_p,25-Feb-08,13-Dec-07,-74
5.08,53,seasontrans_sdate_wet2dry_p,3-Jan-09,23-Feb-09,51
5.08,53,seasontrans_sdate_wet2dry_p,25-Feb-10,5-Mar-10,8
5.08,53,seasontrans_sdate_wet2dry_p,20-Mar-11,13-Apr-11,24
5.08,53,seasontrans_sdate_wet2dry_p,25-Mar-12,23-Apr-12,29
5.08,53,seasontrans_sdate_wet2dry_l,24-Feb-08,5-Mar-08,10
5.08,53,seasontrans_sdate_wet2dry_l,5-Dec-08,16-Feb-09,73
5.08,53,seasontrans_sdate_wet2dry_l,29-Jan-10,17-Feb-10,19
5.08,53,seasontrans_sdate_wet2dry_l,19-Feb-11,5-Apr-11,45
5.08,53,seasontrans_sdate_wet2dry_l,19-Mar-12,25-Apr-12,37
5.08,53,seasontrans_edate_wet2dry_p,10-Apr-08,20-May-08,40
5.08,53,seasontrans_edate_wet2dry_p,24-Jun-09,4-May-09,-51
5.08,53,seasontrans_edate_wet2dry_p,7-Jul-10,2-Jun-10,-35
5.08,53,seasontrans_edate_wet2dry_p,1-Jul-11,5-May-11,-57
5.08,53,seasontrans_edate_wet2dry_p,17-Apr-12,10-May-12,23
5.08,53,seasontrans_edate_wet2dry_l,14-Apr-08,26-Apr-08,12
5.08,53,seasontrans_edate_wet2dry_l,29-Jun-09,4-May-09,-56
5.08,53,seasontrans_edate_wet2dry_l,26-Jul-10,19-Jun-10,-37
5.08,53,seasontrans_edate_wet2dry_l,19-Jul-11,17-May-11,-63
5.08,53,seasontrans_edate_wet2dry_l,5-Jun-12,11-May-12,-25
5.08,53,seasontrans_sdate_dry2wet_p,17-Dec-07,NaT,NaN
5.08,53,seasontrans_sdate_dry2wet_p,4-Oct-08,5-Oct-08,1
5.08,53,seasontrans_sdate_dry2wet_p,24-Oct-09,18-Nov-09,25
5.08,53,seasontrans_sdate_dry2wet_p,10-Sep-10,28-Aug-10,-13
5.08,53,seasontrans_sdate_dry2wet_p,8-Oct-11,3-Aug-11,-66
5.08,53,seasontrans_sdate_dry2wet_l,14-Nov-07,16-Nov-07,2
5.08,53,seasontrans_sdate_dry2wet_l,23-Sep-08,NaT,NaN
5.08,53,seasontrans_sdate_dry2wet_l,NaT,26-Nov-09,NaN
5.08,53,seasontrans_sdate_dry2wet_l,4-Sep-10,24-Aug-10,-11
5.08,53,seasontrans_sdate_dry2wet_l,29-Jun-11,NaT,NaN
5.08,53,seasontrans_edate_dry2wet_p,21-Dec-07,NaT,NaN
5.08,53,seasontrans_edate_dry2wet_p,27-Nov-08,17-Dec-08,20
5.08,53,seasontrans_edate_dry2wet_p,4-Jan-10,8-Dec-09,-27
5.08,53,seasontrans_edate_dry2wet_p,2-Dec-10,27-Nov-10,-5
5.08,53,seasontrans_edate_dry2wet_p,10-Jan-12,24-Jan-12,14
5.08,53,seasontrans_edate_dry2wet_l,17-Nov-07,17-Nov-07,0
5.08,53,seasontrans_edate_dry2wet_l,7-Dec-08,NaT,NaN
5.08,53,seasontrans_edate_dry2wet_l,NaT,1-Dec-09,NaN
5.08,53,seasontrans_edate_dry2wet_l,1-Dec-10,13-Nov-10,-18
5.08,53,seasontrans_edate_dry2wet_l,2-Mar-12,NaT,NaN
5.08,54,seasontrans_sdate_wet2dry_p,1-Mar-14,NaT,NaN
5.08,54,seasontrans_sdate_wet2dry_p,3-Feb-15,20-Mar-14,-320
5.08,54,seasontrans_sdate_wet2dry_p,27-May-16,10-Mar-15,-444
5.08,54,seasontrans_sdate_wet2dry_p,24-Feb-17,18-May-16,-282
5.08,54,seasontrans_sdate_wet2dry_p,NaT,19-Feb-17,NaN
5.08,54,seasontrans_sdate_wet2dry_p,30-May-19,4-May-18,-391
5.08,54,seasontrans_sdate_wet2dry_l,19-Feb-14,NaT,NaN
5.08,54,seasontrans_sdate_wet2dry_l,NaT,22-Mar-14,NaN
5.08,54,seasontrans_sdate_wet2dry_l,3-Jun-16,19-Feb-15,-470
5.08,54,seasontrans_sdate_wet2dry_l,26-Feb-17,13-May-16,-289
5.08,54,seasontrans_sdate_wet2dry_l,NaT,14-Feb-17,NaN
5.08,54,seasontrans_sdate_wet2dry_l,30-May-19,24-Apr-18,-401
5.08,54,seasontrans_edate_wet2dry_p,26-Mar-14,NaT,NaN
5.08,54,seasontrans_edate_wet2dry_p,13-Apr-15,25-May-14,-323
5.08,54,seasontrans_edate_wet2dry_p,19-Jun-16,25-May-15,-391
5.08,54,seasontrans_edate_wet2dry_p,20-Apr-17,3-Jul-16,-291
5.08,54,seasontrans_edate_wet2dry_p,NaT,13-May-17,NaN
5.08,54,seasontrans_edate_wet2dry_p,24-Jun-19,4-Jun-18,-385
5.08,54,seasontrans_edate_wet2dry_l,6-Aug-14,NaT,NaN
5.08,54,seasontrans_edate_wet2dry_l,NaT,26-May-14,NaN
5.08,54,seasontrans_edate_wet2dry_l,7-Jun-16,10-Jun-15,-363
5.08,54,seasontrans_edate_wet2dry_l,20-Apr-17,10-Jul-16,-284
5.08,54,seasontrans_edate_wet2dry_l,NaT,17-May-17,NaN
5.08,54,seasontrans_edate_wet2dry_l,25-Jun-19,9-Jun-18,-381
5.08,54,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
5.08,54,seasontrans_sdate_dry2wet_p,4-Nov-14,NaT,NaN
5.08,54,seasontrans_sdate_dry2wet_p,26-Sep-15,19-Nov-14,-311
5.08,54,seasontrans_sdate_dry2wet_p,22-Nov-16,25-Aug-15,-455
5.08,54,seasontrans_sdate_dry2wet_p,NaT,21-Nov-16,NaN
5.08,54,seasontrans_sdate_dry2wet_p,2-Nov-18,2-Dec-17,-335
5.08,54,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,54,seasontrans_sdate_dry2wet_l,25-Sep-14,4-Aug-13,-417
5.08,54,seasontrans_sdate_dry2wet_l,13-Aug-15,13-Nov-14,-273
5.08,54,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,54,seasontrans_sdate_dry2wet_l,NaT,7-Dec-16,NaN
5.08,54,seasontrans_sdate_dry2wet_l,27-Sep-18,25-Dec-17,-276
5.08,54,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
5.08,54,seasontrans_edate_dry2wet_p,20-Nov-14,NaT,NaN
5.08,54,seasontrans_edate_dry2wet_p,3-Oct-15,31-Dec-14,-276
5.08,54,seasontrans_edate_dry2wet_p,30-Dec-16,5-Oct-15,-452
5.08,54,seasontrans_edate_dry2wet_p,NaT,31-Dec-16,NaN
5.08,54,seasontrans_edate_dry2wet_p,11-Feb-19,12-Apr-18,-305
5.08,54,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,54,seasontrans_edate_dry2wet_l,23-Nov-14,5-Aug-13,-475
5.08,54,seasontrans_edate_dry2wet_l,27-Jan-16,3-Jan-15,-389
5.08,54,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,54,seasontrans_edate_dry2wet_l,NaT,20-Dec-16,NaN
5.08,54,seasontrans_edate_dry2wet_l,2-Apr-19,26-Dec-17,-462
5.08,55,seasontrans_sdate_wet2dry_p,11-Jan-07,NaT,NaN
5.08,55,seasontrans_sdate_wet2dry_p,30-Jan-08,9-May-07,-266
5.08,55,seasontrans_sdate_wet2dry_p,10-Jan-09,8-Jan-08,-368
5.08,55,seasontrans_sdate_wet2dry_p,28-Dec-09,10-Mar-09,-293
5.08,55,seasontrans_sdate_wet2dry_p,21-Mar-11,8-Jun-10,-286
5.08,55,seasontrans_sdate_wet2dry_p,16-Apr-12,18-Mar-11,-395
5.08,55,seasontrans_sdate_wet2dry_p,26-Jan-13,4-Apr-12,-297
5.08,55,seasontrans_sdate_wet2dry_p,2-Apr-14,27-Feb-13,-399
5.08,55,seasontrans_sdate_wet2dry_p,14-Mar-15,30-May-14,-288
5.08,55,seasontrans_sdate_wet2dry_p,23-Jan-16,14-Jun-15,-223
5.08,55,seasontrans_sdate_wet2dry_p,8-Jan-17,27-Feb-16,-316
5.08,55,seasontrans_sdate_wet2dry_p,14-May-18,3-Mar-17,-437
5.08,55,seasontrans_sdate_wet2dry_p,27-Feb-19,24-Apr-18,-309
5.08,55,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5.08,55,seasontrans_sdate_wet2dry_l,10-Jan-08,11-May-07,-244
5.08,55,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
5.08,55,seasontrans_sdate_wet2dry_l,28-Dec-09,NaT,NaN
5.08,55,seasontrans_sdate_wet2dry_l,NaT,10-Jun-10,NaN
5.08,55,seasontrans_sdate_wet2dry_l,8-Apr-12,2-Mar-11,-403
5.08,55,seasontrans_sdate_wet2dry_l,28-Dec-12,8-Apr-12,-264
5.08,55,seasontrans_sdate_wet2dry_l,7-Apr-14,22-Feb-13,-409
5.08,55,seasontrans_sdate_wet2dry_l,NaT,1-Jun-14,NaN
5.08,55,seasontrans_sdate_wet2dry_l,NaT,15-Jun-15,NaN
5.08,55,seasontrans_sdate_wet2dry_l,8-Jan-17,19-Feb-16,-324
5.08,55,seasontrans_sdate_wet2dry_l,15-Apr-18,12-Feb-17,-427
5.08,55,seasontrans_sdate_wet2dry_l,22-Mar-19,19-Apr-18,-337
5.08,55,seasontrans_edate_wet2dry_p,1-Jul-07,NaT,NaN
5.08,55,seasontrans_edate_wet2dry_p,21-Jun-08,7-Jun-07,-380
5.08,55,seasontrans_edate_wet2dry_p,14-Aug-09,26-Aug-08,-353
5.08,55,seasontrans_edate_wet2dry_p,14-Jul-10,23-Aug-09,-325
5.08,55,seasontrans_edate_wet2dry_p,16-Aug-11,26-Jun-10,-416
5.08,55,seasontrans_edate_wet2dry_p,24-Jun-12,28-Jun-11,-362
5.08,55,seasontrans_edate_wet2dry_p,3-May-13,22-May-12,-346
5.08,55,seasontrans_edate_wet2dry_p,16-Jun-14,29-Jun-13,-352
5.08,55,seasontrans_edate_wet2dry_p,9-Sep-15,7-Jun-14,-459
5.08,55,seasontrans_edate_wet2dry_p,27-Jul-16,22-Jun-15,-401
5.08,55,seasontrans_edate_wet2dry_p,4-Jul-17,2-Aug-16,-336
5.08,55,seasontrans_edate_wet2dry_p,29-Jun-18,27-May-17,-398
5.08,55,seasontrans_edate_wet2dry_p,28-Jul-19,13-May-18,-441
5.08,55,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5.08,55,seasontrans_edate_wet2dry_l,18-Jun-08,8-Jun-07,-376
5.08,55,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
5.08,55,seasontrans_edate_wet2dry_l,7-Aug-10,NaT,NaN
5.08,55,seasontrans_edate_wet2dry_l,NaT,25-Jun-10,NaN
5.08,55,seasontrans_edate_wet2dry_l,30-Jun-12,29-Jun-11,-367
5.08,55,seasontrans_edate_wet2dry_l,8-Jun-13,23-May-12,-381
5.08,55,seasontrans_edate_wet2dry_l,21-Jun-14,4-Jul-13,-352
5.08,55,seasontrans_edate_wet2dry_l,NaT,7-Jun-14,NaN
5.08,55,seasontrans_edate_wet2dry_l,NaT,23-Jun-15,NaN
5.08,55,seasontrans_edate_wet2dry_l,6-Aug-17,19-Aug-16,-352
5.08,55,seasontrans_edate_wet2dry_l,20-Jul-18,9-Jun-17,-406
5.08,55,seasontrans_edate_wet2dry_l,14-Aug-19,13-Jun-18,-427
5.08,55,seasontrans_sdate_dry2wet_p,29-Aug-06,NaT,NaN
5.08,55,seasontrans_sdate_dry2wet_p,30-Aug-07,NaT,NaN
5.08,55,seasontrans_sdate_dry2wet_p,16-Sep-08,27-Sep-07,-355
5.08,55,seasontrans_sdate_dry2wet_p,20-Sep-09,25-Sep-08,-360
5.08,55,seasontrans_sdate_dry2wet_p,13-Sep-10,20-Dec-09,-267
5.08,55,seasontrans_sdate_dry2wet_p,10-Aug-11,14-Sep-10,-330
5.08,55,seasontrans_sdate_dry2wet_p,24-Sep-12,27-Nov-11,-302
5.08,55,seasontrans_sdate_dry2wet_p,21-Jul-13,29-Dec-12,-204
5.08,55,seasontrans_sdate_dry2wet_p,28-Jun-14,10-Oct-13,-261
5.08,55,seasontrans_sdate_dry2wet_p,5-Sep-15,29-Nov-14,-280
5.08,55,seasontrans_sdate_dry2wet_p,21-Aug-16,6-Oct-15,-320
5.08,55,seasontrans_sdate_dry2wet_p,22-Aug-17,5-Sep-16,-351
5.08,55,seasontrans_sdate_dry2wet_p,5-Sep-18,21-Dec-17,-258
5.08,55,seasontrans_sdate_dry2wet_l,6-Sep-06,NaT,NaN
5.08,55,seasontrans_sdate_dry2wet_l,17-Oct-07,NaT,NaN
5.08,55,seasontrans_sdate_dry2wet_l,11-Oct-08,6-Sep-07,-401
5.08,55,seasontrans_sdate_dry2wet_l,28-Nov-09,12-Sep-08,-442
5.08,55,seasontrans_sdate_dry2wet_l,1-Sep-10,26-Dec-09,-249
5.08,55,seasontrans_sdate_dry2wet_l,27-Jul-11,19-Sep-10,-311
5.08,55,seasontrans_sdate_dry2wet_l,21-Jul-12,28-Dec-11,-206
5.08,55,seasontrans_sdate_dry2wet_l,NaT,31-Dec-12,NaN
5.08,55,seasontrans_sdate_dry2wet_l,2-Aug-14,14-Oct-13,-292
5.08,55,seasontrans_sdate_dry2wet_l,27-Aug-15,23-Nov-14,-277
5.08,55,seasontrans_sdate_dry2wet_l,18-Aug-16,11-Oct-15,-312
5.08,55,seasontrans_sdate_dry2wet_l,NaT,NaT,NaN
5.08,55,seasontrans_sdate_dry2wet_l,NaT,22-Dec-17,NaN
5.08,55,seasontrans_edate_dry2wet_p,2-Dec-06,NaT,NaN
5.08,55,seasontrans_edate_dry2wet_p,4-Jan-08,NaT,NaN
5.08,55,seasontrans_edate_dry2wet_p,21-Dec-08,23-Jan-08,-333
5.08,55,seasontrans_edate_dry2wet_p,19-Dec-09,18-Jan-09,-335
5.08,55,seasontrans_edate_dry2wet_p,23-Nov-10,1-Jan-10,-326
5.08,55,seasontrans_edate_dry2wet_p,9-Nov-11,22-Sep-10,-413
5.08,55,seasontrans_edate_dry2wet_p,22-Dec-12,27-Mar-12,-270
5.08,55,seasontrans_edate_dry2wet_p,2-Feb-14,14-Jan-13,-384
5.08,55,seasontrans_edate_dry2wet_p,2-Dec-14,15-Oct-13,-413
5.08,55,seasontrans_edate_dry2wet_p,1-Jan-16,24-Jan-15,-342
5.08,55,seasontrans_edate_dry2wet_p,1-Jan-17,20-Oct-15,-439
5.08,55,seasontrans_edate_dry2wet_p,23-Feb-18,25-Jan-17,-394
5.08,55,seasontrans_edate_dry2wet_p,11-Feb-19,1-Jan-18,-406
5.08,55,seasontrans_edate_dry2wet_l,28-Nov-06,NaT,NaN
5.08,55,seasontrans_edate_dry2wet_l,2-Jan-08,NaT,NaN
5.08,55,seasontrans_edate_dry2wet_l,23-Dec-08,29-Jan-08,-329
5.08,55,seasontrans_edate_dry2wet_l,5-Dec-09,29-Mar-09,-251
5.08,55,seasontrans_edate_dry2wet_l,9-Dec-10,28-Dec-09,-346
5.08,55,seasontrans_edate_dry2wet_l,12-Jan-12,21-Sep-10,-478
5.08,55,seasontrans_edate_dry2wet_l,29-Dec-12,10-Jan-12,-354
5.08,55,seasontrans_edate_dry2wet_l,NaT,13-Jan-13,NaN
5.08,55,seasontrans_edate_dry2wet_l,7-Dec-14,15-Oct-13,-418
5.08,55,seasontrans_edate_dry2wet_l,10-Jan-16,27-Jan-15,-348
5.08,55,seasontrans_edate_dry2wet_l,18-Jan-17,21-Oct-15,-455
5.08,55,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
5.08,55,seasontrans_edate_dry2wet_l,NaT,2-Jan-18,NaN
5.08,56,seasontrans_sdate_wet2dry_p,1-Mar-10,NaT,NaN
5.08,56,seasontrans_sdate_wet2dry_p,28-Feb-11,3-Mar-10,-362
5.08,56,seasontrans_sdate_wet2dry_p,25-Feb-12,11-Apr-11,-320
5.08,56,seasontrans_sdate_wet2dry_p,28-Jan-13,NaT,NaN
5.08,56,seasontrans_sdate_wet2dry_p,7-Feb-14,21-May-13,-262
5.08,56,seasontrans_sdate_wet2dry_p,7-Feb-15,4-Apr-14,-309
5.08,56,seasontrans_sdate_wet2dry_p,8-Feb-16,NaT,NaN
5.08,56,seasontrans_sdate_wet2dry_p,16-Feb-17,25-Apr-16,-297
5.08,56,seasontrans_sdate_wet2dry_p,21-Aug-18,20-Aug-17,-366
5.08,56,seasontrans_sdate_wet2dry_p,27-Feb-19,4-Jun-18,-268
5.08,56,seasontrans_sdate_wet2dry_l,12-Jan-10,NaT,NaN
5.08,56,seasontrans_sdate_wet2dry_l,4-Feb-11,3-Mar-10,-338
5.08,56,seasontrans_sdate_wet2dry_l,1-May-12,5-Apr-11,-392
5.08,56,seasontrans_sdate_wet2dry_l,2-Jan-13,NaT,NaN
5.08,56,seasontrans_sdate_wet2dry_l,11-Jan-14,23-May-13,-233
5.08,56,seasontrans_sdate_wet2dry_l,NaT,6-Apr-14,NaN
