depth,station,insitu,GLDAS,residual,WY
5.08,22,-170.455752,-146,24.455752,2009
5.08,22,-200,-109.799014,90.200986,2010
5.08,22,-178.000087,-145.614704,32.385383,2011
5.08,22,-192.000157,-150,42.000157,2012
5.08,22,-153.000004,-142.859561,10.140443,2013
5.08,22,-150.867526,-106.846653,44.020873,2014
5.08,22,-178,-50.508392,127.491608,2016
5.08,22,-184,-127.653881,56.346119,2017
5.08,22,-190.33413,-127,63.33413,2018
5.08,22,-88.999926,-130,-41.000074,2019
5.08,22,-172.987952,-119.703527,53.284425,2020
5.08,24,227,209.998713,-17.001287,2012
5.08,24,215,123.999952,-91.000048,2014
5.08,24,233.035313,219,-14.035313,2015
5.08,24,183.972564,176.397127,-7.57543699999999,2016
5.08,24,210.074433,216.84272,6.76828700000002,2017
5.08,25,-154.105045,-105,49.105045,2002
5.08,25,-116,-51,65,2003
5.08,25,-163.000052,-80.959797,82.040255,2004
5.08,26,-127.000033,-41.88746,85.112573,2006
5.08,26,-114.13492,-102.398096,11.736824,2007
5.08,26,-148,-106,42,2008
5.08,26,-149.283991,-47.972354,101.311637,2009
5.08,26,-191.892114,-84.657511,107.234603,2010
5.08,26,-154.111862,-63,91.111862,2011
5.08,26,-186.239979,-104.558491,81.681488,2012
5.08,26,-41.712169,-50.818858,-9.106689,2013
5.08,26,-141.964792,-98.983558,42.981234,2014
5.08,26,-120,-90.391687,29.608313,2015
5.08,26,-139.000224,-131,8.000224,2018
5.08,26,-114.885415,-101,13.885415,2019
5.08,27,-178,-46.514068,131.485932,2011
5.08,27,-176.091894,-64,112.091894,2012
5.08,27,-150,-140,10,2013
5.08,27,-145.865806,-113.979872,31.885934,2014
5.08,27,-181.617786,-171.500228,10.117558,2016
5.08,27,-162.815345,-95.150782,67.664563,2018
5.08,27,-132.036192,-62.453064,69.583128,2019
5.08,27,-139.64335,-47,92.64335,2020
5.08,28,188.396565,216.480425,28.08386,2008
5.08,28,165.652093,207.967141,42.315048,2009
5.08,28,191.121792,231.437586,40.315794,2010
5.08,28,179.773777,299.519401,119.745624,2011
5.08,28,206.765538,212.602047,5.83650900000001,2012
5.08,28,188,228.49761,40.49761,2013
5.08,28,307.058275,278.000122,-29.058153,2015
5.08,28,193.478955,234,40.521045,2016
5.08,28,181.370604,209.581595,28.210991,2017
5.08,28,278.432605,290.551528,12.118923,2018
5.08,28,203.448666,239,35.551334,2019
5.08,29,-139.016355,-68.886273,70.130082,2012
5.08,29,-159.00003,-117.840536,41.159494,2013
5.08,29,-151.472708,-113.524223,37.948485,2014
5.08,29,-166.410377,-93.185452,73.224925,2015
