depth,station,insitu,GLDAS,residual,WY
5.08,22,181,111,-70,2017
5.08,22,205,120,-85,2018
5.08,22,46,43,-3,2019
5.08,22,190,98,-92,2020
5.08,24,114,128,14,2012
5.08,24,111,122,11,2014
5.08,24,12,12,0,2015
5.08,25,75,27,-48,2002
5.08,25,10,7,-3,2003
5.08,26,40,16,-24,2006
5.08,26,185,108,-77,2007
5.08,26,34,97,63,2008
5.08,26,17,9,-8,2009
5.08,26,148,22,-126,2010
5.08,26,29,8,-21,2011
5.08,26,85,25,-60,2013
5.08,26,26,96,70,2014
5.08,26,78,16,-62,2015
5.08,26,178,44,-134,2019
5.08,27,115,16,-99,2011
5.08,27,187,14,-173,2012
5.08,27,86,47,-39,2013
5.08,27,137,125,-12,2014
5.08,27,93,25,-68,2018
5.08,27,129,12,-117,2019
5.08,27,173,12,-161,2020
5.08,28,117,28,-89,2008
5.08,28,85,39,-46,2010
5.08,28,219,5,-214,2011
5.08,28,102,51,-51,2012
5.08,28,134,7,-127,2013
5.08,28,150,112,-38,2015
5.08,28,241,80,-161,2016
5.08,28,63,48,-15,2017
5.08,28,17,22,5,2018
5.08,29,208,35,-173,2012
5.08,29,62,28,-34,2013
5.08,29,117,30,-87,2014
5.08,29,119,30,-89,2015
5.08,29,229,48,-181,2017
5.08,29,146,36,-110,2018
5.08,29,130,74,-56,2019
5.08,30,130,15,-115,2011
5.08,30,172,9,-163,2014
5.08,30,13,3,-10,2015
5.08,30,34,18,-16,2016
5.08,30,102,21,-81,2017
5.08,30,24,15,-9,2018
5.08,30,34,38,4,2019
5.08,31,40,50,10,2011
5.08,31,143,25,-118,2012
5.08,31,80,59,-21,2013
5.08,31,136,72,-64,2014
5.08,31,138,98,-40,2015
5.08,31,200,93,-107,2016
5.08,31,69,146,77,2017
5.08,31,180,105,-75,2020
5.08,33,1,27,26,2009
5.08,35,16,27,11,2008
5.08,35,13,5,-8,2009
5.08,35,78,9,-69,2010
5.08,35,19,3,-16,2011
5.08,35,97,3,-94,2013
5.08,35,33,67,34,2014
5.08,35,102,7,-95,2015
5.08,35,31,7,-24,2016
5.08,35,17,32,15,2017
5.08,35,21,3,-18,2018
5.08,35,187,128,-59,2019
5.08,36,47,8,-39,2010
5.08,36,87,1,-86,2013
5.08,36,240,36,-204,2017
5.08,36,213,12,-201,2020
5.08,37,51,48,-3,2012
5.08,37,120,19,-101,2014
5.08,37,38,46,8,2016
5.08,38,38,29,-9,2010
5.08,38,51,44,-7,2012
5.08,38,120,21,-99,2014
5.08,38,38,30,-8,2016
5.08,39,38,48,10,2010
5.08,39,51,105,54,2012
5.08,39,38,54,16,2016
5.08,40,169,38,-131,2015
5.08,40,27,27,0,2018
5.08,41,186,105,-81,2009
5.08,41,161,119,-42,2010
5.08,41,226,75,-151,2011
5.08,41,13,19,6,2012
5.08,44,29,31,2,2008
5.08,44,135,9,-126,2010
5.08,44,15,44,29,2011
5.08,44,31,1,-30,2014
5.08,44,8,5,-3,2015
5.08,44,212,104,-108,2016
5.08,47,14,12,-2,2008
5.08,47,36,26,-10,2009
5.08,47,5,46,41,2011
5.08,48,202,38,-164,2017
5.08,48,29,51,22,2018
5.08,48,107,147,40,2019
5.08,49,234,57,-177,2001
5.08,49,206,42,-164,2002
5.08,49,110,161,51,2004
5.08,49,219,127,-92,2005
