depth,station,insitu,GLDAS,residual,WY
5.08,49,-231.622601,-243.165496,-11.542895,2004
5.08,49,-206.000001,-257.845044,-51.845043,2005
5.08,49,-233.847423,-253,-19.152577,2006
5.08,49,-258,-285.50463,-27.50463,2007
5.08,50,-227,-243,-16,2009
5.08,50,-242.000001,-278.036874,-36.036873,2010
5.08,50,-234.000001,-209,25.000001,2011
5.08,50,-233.246076,-279.699494,-46.453418,2012
5.08,50,-206.232568,-168.048835,38.183733,2013
5.08,50,-232.279206,-291.620266,-59.34106,2014
5.08,50,-216.765254,-214,2.765254,2016
5.08,50,-222,-237.690016,-15.690016,2017
5.08,50,-205,-205,0,2018
5.08,50,-226,-269.455127,-43.455127,2019
5.08,50,-160.99065,-242,-81.00935,2020
5.08,51,-334.506035,2.259159,336.765194,2015
5.08,51,-195,-6.767894,188.232106,2017
5.08,51,-215.111408,8.917482,224.02889,2019
5.08,52,6,-23,-29,2011
5.08,52,3.999997,-22,-25.999997,2012
5.08,52,-17.091033,-42.267175,-25.176142,2015
5.08,52,151.999587,119.672734,-32.326853,2016
5.08,52,159.033722,88.000884,-71.032838,2017
5.08,52,7,95.289428,88.289428,2019
5.08,53,115.285294,135.999993,20.714699,2009
5.08,53,153.416222,126.546651,-26.869571,2010
5.08,53,120.215846,115.000011,-5.215835,2011
5.08,53,159.743694,173.603922,13.860228,2012
5.08,54,-255.262209,-214.996208,40.266001,2016
5.08,54,-303,-301.669684,1.33031599999998,2017
5.08,54,-214.051634,-213.25253,0.799104,2018
5.08,54,-171.000001,-193.571633,-22.571632,2020
5.08,55,-212,-193.999941,18.000059,2009
5.08,55,-225.524898,-197.514342,28.010556,2010
5.08,55,-227.155124,-214.449226,12.705898,2011
5.08,55,-253.021455,-315.603424,-62.581969,2012
5.08,55,-267.224906,-128.62272,138.602186,2013
5.08,55,-223.634623,-200.58886,23.045763,2014
5.08,55,-181.785466,-291,-109.214534,2015
5.08,55,-243.000011,-190.007065,52.992946,2016
5.08,55,-213.952496,-286.038985,-72.086489,2017
5.08,55,-212.454954,-188.321949,24.133005,2018
5.08,55,-159.99694,-212.175806,-52.178866,2019
5.08,55,-171.690756,-248.404393,-76.713637,2020
5.08,56,-207.467532,-317,-109.532468,2012
5.08,56,-205,-208.431705,-3.43170499999999,2013
5.08,56,-208,-205,3,2018
5.08,56,-216.824574,-98.088823,118.735751,2019
5.08,56,-170.000001,-189.078004,-19.078003,2020
5.08,57,148,16,-132,2009
5.08,57,158.389303,180.673784,22.284481,2010
5.08,57,149.000085,48.999174,-100.000911,2011
5.08,57,33.066915,80,46.933085,2012
5.08,57,23.000168,9,-14.000168,2014
5.08,57,149.034719,42,-107.034719,2015
5.08,57,151.375769,50.031573,-101.344196,2016
5.08,57,165.787645,145.712266,-20.075379,2017
5.08,57,153.999999,56.494632,-97.505367,2019
5.08,58,145.999998,-323.987431,-469.987429,2009
5.08,58,158.082346,-183,-341.082346,2010
5.08,58,152.699059,-170,-322.699059,2011
5.08,58,49,-307.932714,-356.932714,2012
5.08,58,5,-281.951426,-286.951426,2013
5.08,58,135,-271.827259,-406.827259,2014
5.08,58,2,-174.588647,-176.588647,2015
5.08,58,141,-266,-407,2017
5.08,58,-36.385948,-213,-176.614052,2018
5.08,58,196.000082,-216.064684,-412.064766,2019
5.08,59,-178.217845,-164.071032,14.146813,2008
5.08,59,-182,-164.000008,17.999992,2009
5.08,59,-218.02718,-307.483069,-89.455889,2010
5.08,59,-197,-319.685995,-122.685995,2011
5.08,59,-237.000051,-107.083161,129.91689,2012
5.08,59,-301.276013,-107.999576,193.276437,2013
5.08,59,-292.685832,-315.032131,-22.346299,2014
5.08,59,-223.149586,-342,-118.850414,2015
5.08,59,-209,-253.682258,-44.682258,2017
5.08,59,-156.000205,-333.071928,-177.071723,2019
5.08,59,-316.000204,-327.281625,-11.281421,2020
5.08,60,-285.668952,-283.807317,1.86163499999998,2017
5.08,60,-239.730326,-207.999998,31.730328,2018
5.08,60,-212,-205.341064,6.65893600000001,2019
5.08,60,-253.209265,-252.575245,0.634019999999992,2020
5.08,61,-238.577451,-161.402437,77.175014,2009
5.08,61,-211.820005,-188,23.820005,2010
5.08,61,-194.724053,-156,38.724053,2011
5.08,61,-228.947179,-234.337,-5.38982099999998,2012
5.08,61,-254,-152.083413,101.916587,2014
5.08,61,-333.946272,-178.421086,155.525186,2015
5.08,61,-201.999995,-199,2.99999500000001,2016
5.08,61,-178.538187,-300.789643,-122.251456,2017
5.08,62,-248.276916,-177.44635,70.830566,2009
5.08,62,-235.206926,-309,-73.793074,2011
5.08,62,-253.608081,-80.974403,172.633678,2012
5.08,62,-322.918711,-121,201.918711,2014
5.08,62,-233,-196.878205,36.121795,2018
5.08,62,-200.59947,-166.227295,34.372175,2019
5.08,63,186.289361,-186,-372.289361,2001
5.08,63,7,-165.104577,-172.104577,2003
5.08,63,101,-180,-281,2005
5.08,65,-315.206335,-315,0.206335000000024,2013
5.08,65,-198.999959,-358.614158,-159.614199,2017
5.08,65,-165.334379,-311.102377,-145.767998,2020
5.08,66,-231.695708,-285.462355,-53.766647,2012
5.08,66,-176.538919,-113.407409,63.13151,2015
5.08,66,-208,-329.618781,-121.618781,2016
5.08,66,-200.313221,-325.845734,-125.532513,2018
5.08,66,-335.873734,-328,7.87373400000001,2019
5.08,67,116.603776,-191,-307.603776,2009
5.08,67,142.000251,-226.292589,-368.29284,2010
5.08,67,117.34194,-202.675666,-320.017606,2011
5.08,67,162.999999,-240,-402.999999,2012
5.08,67,-19,-361.487644,-342.487644,2015
5.08,67,150.000031,-198.981278,-348.981309,2016
5.08,68,-214.559398,-143.457906,71.101492,2011
5.08,68,-233.095217,-308.313724,-75.218507,2012
5.08,68,-198.000001,-118.999899,79.000102,2013
5.08,68,-201.999864,-258,-56.000136,2014
5.08,68,-271.545541,-286.027576,-14.482035,2017
5.08,68,-215.000001,-298.864987,-83.864986,2018
5.08,68,-329,-118.999233,210.000767,2019
5.08,68,-229.350796,-118.98334,110.367456,2020
