depth,station,insitu,GLDAS,residual,WY
2.5,30,109.999999,59.547334,-50.452665,2011
2.5,30,85.037554,21.502228,-63.535326,2014
2.5,30,118.540051,115.841632,-2.698419,2016
2.5,31,90,-288.5643,-378.5643,2008
2.5,32,38.945197,58.36262,19.417423,2007
2.5,32,71.829954,32.484736,-39.345218,2007
2.5,32,100,174.520418,74.520418,2008
2.5,32,194.584327,225.500541,30.916214,2010
2.5,32,72.96849,51.401761,-21.566729,2011
2.5,32,218.628075,153.597445,-65.03063,2012
2.5,32,99.482295,19.415888,-80.066407,2014
2.5,32,124.251135,103.209016,-21.042119,2016
2.5,34,-318.176649,-229.705705,88.470944,2007
2.5,34,-256.407564,-320.293199,-63.885635,2008
2.5,34,-269.172749,-274.673838,-5.50108899999998,2009
2.5,34,-228.999695,-292.447128,-63.447433,2013
2.5,34,-238.536408,-258.489971,-19.953563,2017
2.5,35,-292.599986,-333.698927,-41.098941,2008
2.5,35,-268.000006,-196.562079,71.437927,2009
2.5,35,-263.773266,-189.454931,74.318335,2010
2.5,35,-257.175394,-221.542966,35.632428,2012
2.5,35,-233.418835,-307.630009,-74.211174,2013
2.5,35,-238.110142,-316.500976,-78.390834,2014
2.5,35,-260.000001,-341.66933,-81.669329,2015
2.5,35,-241.569097,-188.681757,52.88734,2017
2.5,35,-299.384396,-145.873438,153.510958,2018
2.5,37,95,-320.726443,-415.726443,2008
2.5,37,118.739506,-188.034552,-306.774058,2009
2.5,37,75.980532,-250.028749,-326.009281,2010
2.5,37,-23.471851,-289.822201,-266.35035,2011
2.5,37,128.999716,-211.535979,-340.535695,2013
2.5,38,65.78511,26.439592,-39.345518,2007
2.5,38,96.000537,170.524387,74.52385,2008
2.5,38,197.999732,200.58783,2.588098,2009
2.5,38,115,98.514737,-16.485263,2011
2.5,38,150.701926,76.793144,-73.908782,2012
2.5,38,129.107747,83.862073,-45.245674,2013
4,1,-1332.076737,-1354.663318,-22.5865809999998,2007
4,1,-873.000001,-992.782868,-119.782867,2007
4,1,-132.000001,-270.980865,-138.980864,2007
4,1,-222.725862,-284.275115,-61.549253,2007
4,1,-276.085789,-309.66059,-33.574801,2008
4,1,-153.99991,-280.587348,-126.587438,2009
4,2,-971.999908,-977.87572,-5.875812,2007
4,2,-343.713279,-191.619851,152.093428,2007
4,2,-263.488014,-287.105247,-23.617233,2007
4,2,-191.511985,-161.554185,29.9578,2009
4,2,-196,-289.050225,-93.050225,2011
4,3,-979.587015,-991.702331,-12.115316,2007
4,3,-664.032797,-658.375557,5.65724,2007
4,3,-342.270346,-258.136887,84.133459,2007
4,3,-279.325065,-299.129414,-19.804349,2007
4,3,-192.60345,-185.486068,7.11738200000002,2009
4,3,-295.442557,-235.999894,59.442663,2011
4,4,-1688.326004,-1728.290119,-39.964115,2007
4,4,-1017.869196,-1019.418388,-1.54919200000006,2007
4,4,-654.693888,-627.236579,27.457309,2007
4,4,-340.741105,-257.160545,83.58056,2007
4,4,-279.005446,-283.04628,-4.04083400000002,2007
4,4,-268,-189.160534,78.839466,2009
4,4,-314.834442,-303.544644,11.289798,2010
4,5,-1021.73177,-983.252982,38.478788,2007
4,5,-272.637395,-330.572748,-57.935353,2007
4,5,-316.074238,-133.796157,182.278081,2008
4,5,-275.188912,-190.396347,84.792565,2009
4,6,-1690.331968,-1689.488989,0.842979000000014,2007
4,6,-965.08315,-1040.332299,-75.2491489999999,2007
4,6,-642.177532,-488.531042,153.64649,2007
4,6,-156.488986,-291.430931,-134.941945,2007
4,6,-276.501717,-261.794115,14.707602,2007
4,6,-305.4306,-131.15839,174.27221,2008
4,6,-279.349696,-173.212178,106.137518,2009
4,7,-973.200237,-970.875324,2.32491300000004,2007
4,7,-629.900255,-660.009745,-30.1094899999999,2007
4,7,-186.528789,-284.215279,-97.68649,2007
4,7,-280.612639,-269.456101,11.156538,2007
4,7,-273,-161.004723,111.995277,2009
4,8,-971.594226,-891.374412,80.219814,2007
4,8,-587,-628.599601,-41.599601,2007
4,8,-141.105209,-207.649657,-66.544448,2007
4,8,-282.007651,-272.562895,9.44475599999998,2007
4,8,-282.851184,-277.960517,4.89066700000001,2008
4,8,-267.000001,-237.023193,29.976808,2009
4,9,-1369.794596,-1345.587528,24.2070679999999,2007
4,9,-971,-968.085824,2.914176,2007
4,10,-1363.102556,-1345.525126,17.57743,2007
4,10,-971.659336,-970.396638,1.262698,2007
4,10,-622,-640.957823,-18.957823,2007
4,10,-143.780959,-235.356615,-91.575656,2007
4,10,-284.300693,-287.396577,-3.09588399999996,2007
4,10,-187.999958,-264.568182,-76.568224,2009
4,10,-291.289289,-265.876892,25.412397,2012
4,11,-1369.784487,-1342.000442,27.7840449999999,2007
4,11,-971.605986,-861.590925,110.015061,2007
4,11,-589,-688.904305,-99.904305,2007
4,11,-157.306402,-237.003563,-79.697161,2007
4,11,-281.490595,-298.921515,-17.43092,2007
4,11,-269.000417,-304.354683,-35.354266,2009
4,11,-293.163729,-231.380628,61.783101,2011
4,12,-1368.628393,-1359.126174,9.50221899999997,2007
4,12,-971.5421,-927.170084,44.372016,2007
4,12,-587,-632.492412,-45.4924119999999,2007
4,12,-141.099155,-229.888995,-88.78984,2007
4,12,-282.011951,-289.861845,-7.84989400000001,2007
4,13,-973.995465,-971.999898,1.99556699999994,2007
