depth,station,insitu,GLDAS,residual,WY
4,10,30.934969,58.59203,27.657061,2007
4,10,15.861756,16.822332,0.960576,2009
4,10,14.710997,10.534069,-4.176928,2012
4,11,19.215577,124.999559,105.783982,2007
4,11,41.269669,39.409075,-1.860594,2007
4,11,42.842477,10.095489,-32.746988,2007
4,11,100.693501,42.427563,-58.265938,2007
4,11,42.509405,47.079027,4.569622,2007
4,11,31.579334,11.268836,-20.310498,2009
4,11,13.460504,3.94839,-9.512114,2011
4,12,20.433719,30.165863,9.732144,2007
4,12,41.354551,101.87958,60.525029,2007
4,12,65,37.699174,-27.300826,2007
4,12,121.900796,49.943662,-71.957134,2007
4,12,41.988049,48.809296,6.82124700000001,2007
4,13,42.004535,42.000106,-0.00442899999999469,2007
4,13,30.000002,32.000105,2.000103,2007
4,13,115.140884,43.397287,-71.743597,2007
4,13,54.484968,23.656273,-30.828695,2008
4,13,29.458789,40.881152,11.422363,2009
4,13,39.293701,62.204901,22.9112,2010
4,14,42.000118,44.314669,2.314551,2007
4,14,30.000009,38.516622,8.516613,2007
4,14,115.352481,60.822447,-54.530034,2007
4,14,67.826141,10.905782,-56.920359,2007
4,14,54.122491,34.479599,-19.642892,2008
4,14,28.385977,50.992769,22.606792,2009
4,15,45.867351,35.308903,-10.558448,2007
4,15,21.901545,28.523029,6.621484,2007
4,15,57.160446,37.261421,-19.899025,2007
4,15,76.013908,12.743489,-63.270419,2007
4,15,51.808495,49.97406,-1.834435,2008
4,15,21.942448,49.388691,27.446243,2009
4,15,16.682342,21.762677,5.080335,2011
4,15,141.999843,16.923577,-125.076266,2012
4,16,41.64999,37.850338,-3.799652,2007
4,16,30.000002,18.565335,-11.434667,2007
4,16,59.024194,67.720963,8.696769,2007
4,16,34.081935,29.138561,-4.943374,2007
4,16,54.256452,56.770915,2.514463,2008
4,16,29.699154,40.306505,10.607351,2009
4,16,40.33031,5.501456,-34.828854,2010
4,16,16.680145,55.905802,39.225657,2011
4,17,41.999995,35.850626,-6.149369,2007
4,17,30.000003,46.978553,16.97855,2007
4,17,114.567192,82.896426,-31.670766,2007
4,17,40.598479,19.474107,-21.124372,2007
4,17,54.218759,35.256182,-18.962577,2008
4,17,21.894892,58.767046,36.872154,2009
4,18,27.434468,27.676897,0.242429000000001,2007
4,18,9.291616,12.583175,3.291559,2007
4,18,28.578216,125.717948,97.139732,2007
4,18,65.642634,32.450861,-33.191773,2007
4,18,92.562048,62.108222,-30.453826,2009
4,18,19.629266,60.336616,40.70735,2010
10,1,75.102392,74.153615,-0.948776999999993,2007
10,1,63.629957,51.990115,-11.639842,2008
10,1,89.116135,49,-40.116135,2009
10,1,99.950433,100.005698,0.0552649999999915,2010
10,1,10.854949,7.558617,-3.296332,2011
10,1,30.05892,26.053089,-4.005831,2012
10,1,89.253644,67.463327,-21.790317,2013
10,1,42.775554,16.521697,-26.253857,2014
10,1,46.526692,41.142586,-5.384106,2015
10,1,60.958663,36.414202,-24.544461,2017
10,1,8.494657,6.644463,-1.850194,2018
