depth,station,insitu,GLDAS,residual,WY
2.5,34,-139.18411,-144.970707,-5.786597,2018
2.5,34,-88.642211,-50.319578,38.322633,2019
2.5,35,-179.999897,-102.223883,77.776014,2008
2.5,35,-100.778088,-99.857438,0.920649999999995,2009
2.5,35,-166.000006,-99.000011,66.999995,2010
2.5,35,-198.999991,-100.697835,98.302156,2011
2.5,35,-178.614535,-70.413304,108.201231,2012
2.5,35,-163,-163,0,2013
2.5,35,-83.809256,-158.842663,-75.033407,2014
2.5,35,-165.999996,-129.447287,36.552709,2015
2.5,35,-113.258739,-106.270664,6.98807500000001,2017
2.5,35,-138.893274,-77.282977,61.610297,2018
2.5,35,-98.358063,-50.352744,48.005319,2019
2.5,37,263.754579,-103.728502,-367.483081,2008
2.5,37,213.999723,-100.379952,-314.379675,2009
2.5,37,165.999523,-111.93904,-277.938563,2010
2.5,37,186.753867,-92.283049,-279.036916,2011
2.5,38,185.810095,227.725993,41.915898,2007
2.5,38,264.808822,254.304356,-10.504466,2008
2.5,38,198.861268,265.205107,66.343839,2009
2.5,38,304.253529,275.531562,-28.721967,2010
2.5,38,202,200.576966,-1.423034,2012
2.5,38,191.999992,281.690612,89.69062,2013
4,1,-1660.26461,-1672.998437,-12.733827,2007
4,1,-1284,-1282.369596,1.630404,2007
4,1,-856.513858,-806.252097,50.261761,2007
4,1,-130,-103.180793,26.819207,2007
4,1,-110.573172,-136.123737,-25.550565,2008
4,1,-96.57413,-64.001508,32.572622,2009
4,1,-170.998281,-119.229024,51.769257,2010
4,2,-1659.000265,-1639.184567,19.8156979999999,2007
4,2,-1269.613484,-1175.300088,94.313396,2007
4,2,-831.64478,-731.284407,100.360373,2007
4,2,-82.781062,-63.417078,19.363984,2007
4,2,-195,-179.571202,15.428798,2008
4,2,-57.00032,-68.894477,-11.894157,2009
4,2,-121.999453,-123.909014,-1.909561,2010
4,2,-98.155814,-194.78494,-96.629126,2011
4,3,-1656.400464,-1639.540965,16.8594990000001,2007
4,3,-1295.999999,-1156.527661,139.472338,2007
4,3,-818,-800.376981,17.623019,2007
4,3,-75.908722,-58.669186,17.239536,2007
4,3,-215.39664,-80.479012,134.917628,2008
4,3,-151.999993,-112.347127,39.652866,2010
4,3,-86.231627,-151.999913,-65.768286,2011
4,4,-1651.999973,-1640.181892,11.8180809999999,2007
4,4,-1267.122566,-1143.615971,123.506595,2007
4,4,-815.000005,-806.043479,8.95652599999994,2007
4,4,-62.158017,-60.267801,1.890216,2007
4,4,-229.127884,-139.453608,89.674276,2008
4,4,-77.000037,-96.508362,-19.508325,2009
4,4,-147.18705,-100.733897,46.453153,2010
4,5,-1274.986614,-1259.600961,15.3856529999998,2007
4,5,-815.471756,-798.362801,17.108955,2007
4,5,-145.415138,-96.459389,48.955749,2007
4,5,-134.372578,-96.721093,37.651485,2008
4,5,-91.781476,-86.90884,4.872636,2009
4,5,-174.043289,-97.920578,76.122711,2010
4,6,-1277.35955,-1207.911669,69.4478809999998,2007
4,6,-811.417242,-794.299676,17.117566,2007
4,6,-564.058492,-421.25321,142.805282,2007
4,6,-136.651542,-50.463519,86.188023,2007
4,6,-108,-110.142352,-2.142352,2008
4,6,-148.370451,-92.086333,56.284118,2010
4,7,-1652.231702,-1537.057726,115.173976,2007
4,7,-1267.159461,-1127.159062,140.000399,2007
4,7,-812.266394,-857.368561,-45.102167,2007
4,7,-560.572107,-422.314653,138.257454,2007
4,7,-126.999917,-55.227345,71.772572,2007
4,7,-180.44525,-92.286399,88.158851,2008
4,7,-79.41275,-102.004104,-22.591354,2009
4,7,-145.650333,-94.051678,51.598655,2010
4,7,-199.000088,-176.917077,22.083011,2011
4,8,-1543.522771,-1545.999992,-2.4772210000001,2007
4,8,-1284,-1173.540388,110.459612,2007
4,8,-822.049353,-826.880259,-4.83090600000003,2007
4,8,-141.000001,-122.428087,18.571914,2007
4,8,-179,-109.345379,69.654621,2008
4,8,-101.999608,-141.426258,-39.42665,2009
4,8,-153.774842,-125.515346,28.259496,2010
4,9,-1541.798788,-1541.012766,0.786022000000003,2007
4,9,-1284.000008,-1261.994215,22.005793,2007
4,10,-1652.591785,-1672.000438,-19.408653,2007
4,10,-1284.000003,-1190.210536,93.7894670000001,2007
4,10,-838.423144,-827.698709,10.724435,2007
4,10,-143,-115.676094,27.323906,2007
4,10,-208.371129,-191.491332,16.879797,2008
4,10,-227.007267,-208.954395,18.052872,2009
4,10,-173.000004,-66,107.000004,2010
4,10,-130,-188.00046,-58.00046,2011
4,10,-80.818849,-166,-85.181151,2012
4,11,-1543.525796,-1542.048635,1.4771609999998,2007
4,11,-1283.812505,-1177.384981,106.427524,2007
4,11,-821.864808,-807.123544,14.741264,2007
4,11,-141.000033,-116.656388,24.343645,2007
4,11,-178.000243,-136.591611,41.408632,2008
4,11,-153.948998,-139.449446,14.499552,2010
4,11,-101.102834,-97.435132,3.66770200000001,2011
4,12,-1648.256297,-1665.999893,-17.743596,2007
4,12,-1284.017554,-1188.634212,95.3833420000001,2007
4,12,-821.981923,-808.572046,13.4098770000001,2007
4,13,-1657.845879,-1543.441356,114.404523,2007
4,13,-1265.067039,-1206.70578,58.361259,2007
4,13,-835.724004,-854.126036,-18.402032,2007
4,13,-177,-165.349596,11.650404,2008
4,13,-142.999927,-91.786485,51.213442,2009
4,13,-175.00736,-136.575765,38.431595,2010
4,14,-1657.770076,-1645.601989,12.168087,2007
4,14,-1287.950803,-1183.60855,104.342253,2007
4,14,-821.217798,-828.603596,-7.38579800000002,2007
4,14,-141.000003,-155.999966,-14.999963,2007
4,14,-233.000014,-165.920718,67.079296,2008
4,14,-143.000339,-92.816793,50.183546,2009
4,14,-174.668969,-162.362944,12.306025,2010
4,15,-1657.773885,-1644.433791,13.3400940000001,2007
4,15,-1289.001234,-1178.452819,110.548415,2007
4,15,-821.063045,-816.616753,4.44629199999997,2007
4,15,-141.002461,-152.000017,-10.997556,2007
4,15,-212.604014,-106.976653,105.627361,2008
4,15,-103.520231,-59.283265,44.236966,2009
4,15,-165.993377,-153.055924,12.937453,2010
4,15,-198.99999,-68.411343,130.588647,2011
4,16,-1654.657109,-1667.000938,-12.3438289999999,2007
4,16,-1288.816891,-1179.016675,109.800216,2007
4,16,-820.787955,-834.666146,-13.878191,2007
4,16,-141.000006,-151.341093,-10.341087,2007
4,16,-178.999995,-140.154236,38.845759,2008
4,16,-143.040033,-146.000005,-2.95997199999999,2009
4,16,-187.505867,-59.494532,128.011335,2010
4,16,-199,-74,125,2011
4,17,-1657.796747,-1537.592738,120.204009,2007
4,17,-835.613632,-846.127392,-10.5137599999999,2007
4,17,-141,-154.000129,-13.000129,2007
4,17,-178.153682,-137.296241,40.857441,2008
4,17,-143.000005,-95.415954,47.584051,2009
4,18,-1264.548621,-1261.629417,2.91920399999981,2007
4,18,-809.147697,-803.441473,5.70622400000002,2007
4,18,-127.039148,-53,74.039148,2007
4,18,-176.999998,-96.000001,80.999997,2008
4,18,-93.258202,-46.616782,46.64142,2009
4,18,-119.016851,-123.725696,-4.708845,2010
10,1,-178.164973,-174.883199,3.28177400000001,2008
10,1,-100.999978,-111.857049,-10.857071,2009
10,1,-168.994935,-125.512304,43.482631,2010
10,1,-199.000053,-185.000011,14.000042,2011
10,1,-163.051499,-159.397234,3.65426500000001,2013
10,1,-174.00002,-189.376638,-15.376618,2014
10,1,-168,-129.51606,38.48394,2015
10,1,-109.647487,-98.782853,10.864634,2017
10,1,-102.979213,-100.892246,2.086967,2018
10,1,-106,-61.055495,44.944505,2019
